"01","AGRICULTURAL PRODUCTION-CROPS"
"272","PERIODICALS: PUBLISHING, OR PUBLISHING AND PRINTING"
"2721","PERIODICALS: PUBLISHING, OR PUBLISHING AND PRINTING"
"273","BOOKS"
"2731","BOOKS: PUBLISHING, OR PUBLISHING AND PRINTING"
"2732","BOOK PRINTING"
"274","MISCELLANEOUS PUBLISHING"
"2741","MISCELLANEOUS PUBLISHING"
"275","COMMERCIAL PRINTING"
"2752","COMMERCIAL PRINTING, LITHOGRAPHIC"
"2754","COMMERCIAL PRINTING, GRAVURE"
"2759","COMMERCIAL PRINTING, NOT ELSEWHERE CLASSIFIED"
"276","MANIFOLD BUSINESS FORMS"
"2761","MANIFOLD BUSINESS FORMS"
"277","GREETING CARDS"
"2771","GREETING CARDS"
"278","BLANKBOOKS, LOOSELEAF BINDERS, AND BOOKBINDING AND RELATED WORK"
"2782","BLANKBOOKS, LOOSELEAF BINDERS AND DEVICES"
"2789","BOOKBINDING AND RELATED WORK"
"279","SERVICE INDUSTRIES FOR THE PRINTING TRADE"
"2791","TYPESETTING"
"2796","PLATEMAKING AND RELATED SERVICES"
"28","CHEMICALS AND ALLIED PRODUCTS"
"281","INDUSTRIAL INORGANIC CHEMICALS"
"2812","ALKALIES AND CHLORINE"
"2813","INDUSTRIAL GASES"
"2816","INORGANIC PIGMENTS"
"2819","INDUSTRIAL INORGANIC CHEMICALS, NOT ELSEWHERE CLASSIFIED"
"282","PLASTICS MATERIALS AND SYNTHETIC RESINS, SYNTHETIC RUBBER, CELLULO"
"2821","PLASTICS MATERIALS, SYNTHETIC RESINS, AND NONVULCANIZABLE ELASTOM"
"2822","SYNTHETIC RUBBER (VULCANIZABLE ELASTOMERS)"
"2823","CELLULOSIC MANMADE FIBERS"
"2824","MANMADE ORGANIC FIBERS, EXCEPT CELLULOSIC"
"283","DRUGS"
"2833","MEDICINAL CHEMICALS AND BOTANICAL PRODUCTS"
"2834","PHARMACEUTICAL PREPARATIONS"
"2835","IN VITRO AND IN VIVO DIAGNOSTIC SUBSTANCES"
"2836","BIOLOGICAL PRODUCTS, EXCEPT DIAGNOSTIC SUBSTANCES"
"284","SOAP, DETERGENTS, AND CLEANING PREPARATIONS; PERFUMES, COSMETICS,"
"2841","SOAP AND OTHER DETERGENTS, EXCEPT SPECIALTY CLEANERS"
"2842","SPECIALTY CLEANING, POLISHING, AND SANITATION PREPARATIONS"
"2843","SURFACE ACTIVE AGENTS, FINISHING AGENTS, SULFONATED OILS, AND ASS"
"2844","PERFUMES, COSMETICS, AND OTHER TOILET PREPARATIONS"
"285","PAINTS, VARNISHES, LACQUERS, ENAMELS, AND ALLIED PRODUCTS"
"2851","PAINTS, VARNISHES, LACQUERS, ENAMELS, AND ALLIED PRODUCTS"
"286","INDUSTRIAL ORGANIC CHEMICALS"
"2861","GUM AND WOOD CHEMICALS"
"2865","CYCLIC ORGANIC CRUDES AND INTERMEDIATES, AND ORGANIC DYES AND PIG"
"2869","INDUSTRIAL ORGANIC CHEMICALS, NOT ELSEWHERE CLASSIFIED"
"287","AGRICULTURAL CHEMICALS"
"2873","NITROGENOUS FERTILIZERS"
"2874","PHOSPHATIC FERTILIZERS"
"2875","FERTILIZERS, MIXING ONLY"
"2879","PESTICIDES AND AGRICULTURAL CHEMICALS, NOT ELSEWHERE CLASSIFIED"
"289","MISCELLANEOUS CHEMICAL PRODUCTS"
"2891","ADHESIVES AND SEALANTS"
"2892","EXPLOSIVES"
"2893","PRINTING INK"
"2895","CARBON BLACK"
"2899","CHEMICALS AND CHEMICAL PREPARATIONS, NOT ELSEWHERE CLASSIFIED"
"29","PETROLEUM REFINING AND RELATED INDUSTRIES"
"291","PETROLEUM REFINING"
"2911","PETROLEUM REFINING"
"295","ASPHALT PAVING AND ROOFING MATERIALS"
"2951","ASPHALT PAVING MIXTURES AND BLOCKS"
"2952","ASPHALT FELTS AND COATINGS"
"299","MISCELLANEOUS PRODUCTS OF PETROLEUM AND COAL"
"2992","LUBRICATING OILS AND GREASES"
"2999","PRODUCTS OF PETROLEUM AND COAL, NOT ELSEWHERE CLASSIFIED"
"30","RUBBER AND MISCELLANEOUS PLASTICS PRODUCTS"
"301","TIRES AND INNER TUBES"
"3011","TIRES AND INNER TUBES"
"302","RUBBER AND PLASTICS FOOTWEAR"
"3021","RUBBER AND PLASTICS FOOTWEAR"
"305","GASKETS, PACKING, AND SEALING DEVICES AND RUBBER AND PLASTICS HOSE"
"3052","RUBBER AND PLASTICS HOSE AND BELTING"
"3053","GASKETS, PACKING, AND SEALING DEVICES"
"306","FABRICATED RUBBER PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"3061","MOLDED, EXTRUDED, AND LATHE-CUT MECHANICAL RUBBER GOODS"
"3069","FABRICATED RUBBER PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"308","MISCELLANEOUS PLASTICS PRODUCTS"
"3081","UNSUPPORTED PLASTICS FILM AND SHEET"
"3082","UNSUPPORTED PLASTICS PROFILE SHAPES"
"3083","LAMINATED PLASTICS PLATE, SHEET, AND PROFILE SHAPES"
"3084","PLASTICS PIPE"
"3085","PLASTICS BOTTLES"
"3086","PLASTICS FOAM PRODUCTS"
"3087","CUSTOM COMPOUNDING OF PURCHASED PLASTICS RESINS"
"3088","PLASTICS PLUMBING FIXTURES"
"3089","PLASTICS PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"31","LEATHER AND LEATHER PRODUCTS"
"311","LEATHER TANNING AND FINISHING"
"3111","LEATHER TANNING AND FINISHING"
"313","BOOT AND SHOE CUT STOCK AND FINDINGS"
"3131","BOOT AND SHOE CUT STOCK AND FINDINGS"
"314","FOOTWEAR, EXCEPT RUBBER"
"3142","HOUSE SLIPPERS"
"3143","MEN'S FOOTWEAR, EXCEPT ATHLETIC"
"3144","WOMEN'S FOOTWEAR, EXCEPT ATHLETIC"
"3149","FOOTWEAR, EXCEPT RUBBER, NOT ELSEWHERE CLASSIFIED"
"315","LEATHER GLOVES AND MITTENS"
"3151","LEATHER GLOVES AND MITTENS"
"316","LUGGAGE"
"3161","LUGGAGE"
"317","HANDBAGS AND OTHER PERSONAL LEATHER GOODS"
"3171","WOMEN'S HANDBAGS AND PURSES"
"3172","PERSONAL LEATHER GOODS, EXCEPT WOMEN'S HANDBAGS AND PURSES"
"319","LEATHER GOODS, NOT ELSEWHERE CLASSIFIED"
"3199","LEATHER GOODS, NOT ELSEWHERE CLASSIFIED"
"32","STONE, CLAY, GLASS, AND CONCRETE PRODUCTS"
"321","FLAT GLASS"
"3211","FLAT GLASS"
"322","GLASS AND GLASSWARE, PRESSED OR BLOWN"
"3221","GLASS CONTAINERS"
"3229","PRESSED AND BLOWN GLASS AND GLASSWARE, NOT ELSEWHERE CLASSIFIED"
"323","GLASS PRODUCTS, MADE OF PURCHASED GLASS"
"3231","GLASS PRODUCTS, MADE OF PURCHASED GLASS"
"324","CEMENT, HYDRAULIC"
"3241","CEMENT, HYDRAULIC"
"325","STRUCTURAL CLAY PRODUCTS"
"3251","BRICK AND STRUCTURAL CLAY TILE"
"3253","CERAMIC WALL AND FLOOR TILE"
"3255","CLAY REFRACTORIES"
"3259","STRUCTURAL CLAY PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"326","POTTERY AND RELATED PRODUCTS"
"3261","VITREOUS CHINA PLUMBING FIXTURES AND CHINA AND EARTHENWARE FITTIN"
"3262","VITREOUS CHINA TABLE AND KITCHEN ARTICLES"
"3263","FINE EARTHENWARE (WHITEWARE) TABLE AND KITCHEN ARTICLES"
"3264","PORCELAIN ELECTRICAL SUPPLIES"
"3269","POTTERY PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"327","CONCRETE, GYPSUM, AND PLASTER PRODUCTS"
"3271","CONCRETE BLOCK AND BRICK"
"3272","CONCRETE PRODUCTS, EXCEPT BLOCK AND BRICK"
"3273","READY-MIXED CONCRETE"
"3274","LIME"
"3275","GYPSUM PRODUCTS"
"328","CUT STONE AND STONE PRODUCTS"
"3281","CUT STONE AND STONE PRODUCTS"
"329","ABRASIVE, ASBESTOS, AND MISCELLANEOUS NONMETALLIC MINERAL PRODUCTS"
"3291","ABRASIVE PRODUCTS"
"3292","ASBESTOS PRODUCTS"
"3295","MINERALS AND EARTHS, GROUND OR OTHERWISE TREATED"
"3296","MINERAL WOOL"
"3297","NONCLAY REFRACTORIES"
"3299","NONMETALLIC MINERAL PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"33","PRIMARY METAL INDUSTRIES"
"331","STEEL WORKS, BLAST FURNACES, AND ROLLING AND FINISHING MILLS"
"3312","STEEL WORKS, BLAST FURNACES (INCLUDING COKE OVENS), AND ROLLING M"
"3313","ELECTROMETALLURGICAL PRODUCTS, EXCEPT STEEL"
"3315","STEEL WIREDRAWING AND STEEL NAILS AND SPIKES"
"3316","COLD-ROLLED STEEL SHEET, STRIP, AND BARS"
"3317","STEEL PIPE AND TUBES"
"332","IRON AND STEEL FOUNDRIES"
"3321","GRAY AND DUCTILE IRON FOUNDRIES"
"3322","MALLEABLE IRON FOUNDRIES"
"3324","STEEL INVESTMENT FOUNDRIES"
"3325","STEEL FOUNDRIES, NOT ELSEWHERE CLASSIFIED"
"333","PRIMARY SMELTING AND REFINING OF NONFERROUS METALS"
"3331","PRIMARY SMELTING AND REFINING OF COPPER"
"3334","PRIMARY PRODUCTION OF ALUMINUM"
"3339","PRIMARY SMELTING AND REFINING OF NONFERROUS METALS, EXCEPT COPPER"
"334","SECONDARY SMELTING AND REFINING OF NONFERROUS METALS"
"3341","SECONDARY SMELTING AND REFINING OF NONFERROUS METALS"
"335","ROLLING, DRAWING, AND EXTRUDING OF NONFERROUS METALS"
"3351","ROLLING, DRAWING, AND EXTRUDING OF COPPER"
"3353","ALUMINUM SHEET, PLATE, AND FOIL"
"3354","ALUMINUM EXTRUDED PRODUCTS"
"3355","ALUMINUM ROLLING AND DRAWING, NOT ELSEWHERE CLASSIFIED"
"3356","ROLLING, DRAWING, AND EXTRUDING OF NONFERROUS METALS, EXCEPT COPP"
"3357","DRAWING AND INSULATING OF NONFERROUS WIRE"
"336","NONFERROUS FOUNDRIES (CASTINGS)"
"3363","ALUMINUM DIE-CASTINGS"
"3364","NONFERROUS DIE-CASTINGS, EXCEPT ALUMINUM"
"3365","ALUMINUM FOUNDRIES"
"3366","COPPER FOUNDRIES"
"3369","NONFERROUS FOUNDRIES, EXCEPT ALUMINUM AND COPPER"
"339","MISCELLANEOUS PRIMARY METAL PRODUCTS"
"3398","METAL HEAT TREATING"
"3399","PRIMARY METAL PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"34","FABRICATED METAL PRODUCTS, EXCEPT MACHINERY AND TRANSPORTATION EQUIPMENT"
"341","METAL CANS AND SHIPPING CONTAINERS"
"3411","METAL CANS"
"3412","METAL SHIPPING BARRELS, DRUMS, KEGS, AND PAILS"
"342","CUTLERY, HANDTOOLS, AND GENERAL HARDWARE"
"3421","CUTLERY"
"3423","HAND AND EDGE TOOLS, EXCEPT MACHINE TOOLS AND HANDSAWS"
"3425","SAW BLADES AND HANDSAWS"
"3429","HARDWARE, NOT ELSEWHERE CLASSIFIED"
"343","HEATING EQUIPMENT, EXCEPT ELECTRIC AND WARM AIR; AND PLUMBING FIXT"
"3431","ENAMELED IRON AND METAL SANITARY WARE"
"3432","PLUMBING FIXTURE FITTINGS AND TRIM"
"3433","HEATING EQUIPMENT, EXCEPT ELECTRIC AND WARM AIR FURNACES"
"344","FABRICATED STRUCTURAL METAL PRODUCTS"
"3441","FABRICATED STRUCTURAL METAL"
"3442","METAL DOORS, SASH, FRAMES, MOLDING, AND TRIM"
"3443","FABRICATED PLATE WORK (BOILER SHOPS)"
"3444","SHEET METALWORK"
"3446","ARCHITECTURAL AND ORNAMENTAL METALWORK"
"3448","PREFABRICATED METAL BUILDINGS AND COMPONENTS"
"3449","MISCELLANEOUS STRUCTURAL METALWORK"
"345","SCREW MACHINE PRODUCTS, AND BOLTS, NUTS, SCREWS, RIVETS, AND WASHE"
"3451","SCREW MACHINE PRODUCTS"
"3452","BOLTS, NUTS, SCREWS, RIVETS, AND WASHERS"
"346","METAL FORGINGS AND STAMPINGS"
"3462","IRON AND STEEL FORGINGS"
"3463","NONFERROUS FORGINGS"
"3465","AUTOMOTIVE STAMPINGS"
"3466","CROWNS AND CLOSURES"
"3469","METAL STAMPINGS, NOT ELSEWHERE CLASSIFIED"
"347","COATING, ENGRAVING, AND ALLIED SERVICES"
"3471","ELECTROPLATING, PLATING, POLISHING, ANODIZING, AND COLORING"
"3479","COATING, ENGRAVING, AND ALLIED SERVICES, NOT ELSEWHERE CLASSIFIED"
"348","ORDNANCE AND ACCESSORIES, EXCEPT VEHICLES AND GUIDED MISSILES"
"3482","SMALL ARMS AMMUNITION"
"3483","AMMUNITION, EXCEPT FOR SMALL ARMS"
"3484","SMALL ARMS"
"3489","ORDNANCE AND ACCESSORIES, NOT ELSEWHERE CLASSIFIED"
"349","MISCELLANEOUS FABRICATED METAL PRODUCTS"
"3491","INDUSTRIAL VALVES"
"3492","FLUID POWER VALVES AND HOSE FITTINGS"
"3493","STEEL SPRINGS, EXCEPT WIRE"
"3494","VALVES AND PIPE FITTINGS, NOT ELSEWHERE CLASSIFIED"
"3495","WIRE SPRINGS"
"3496","MISCELLANEOUS FABRICATED WIRE PRODUCTS"
"3497","METAL FOIL AND LEAF"
"3498","FABRICATED PIPE AND PIPE FITTINGS"
"3499","FABRICATED METAL PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"35","INDUSTRIAL AND COMMERCIAL MACHINERY AND COMPUTER EQUIPMENT"
"351","ENGINES AND TURBINES"
"3511","STEAM, GAS, AND HYDRAULIC TURBINES, AND TURBINE GENERATOR SET UNI"
"3519","INTERNAL COMBUSTION ENGINES, NOT ELSEWHERE CLASSIFIED"
"352","FARM AND GARDEN MACHINERY AND EQUIPMENT"
"3523","FARM MACHINERY AND EQUIPMENT"
"3524","LAWN AND GARDEN TRACTORS AND HOME LAWN AND GARDEN EQUIPMENT"
"3524","BLOWERS, RESIDENTIAL LAWN"
"353","CONSTRUCTION, MINING, AND MATERIALS HANDLING MACHINERY AND EQUIPME"
"3531","CONSTRUCTION MACHINERY AND EQUIPMENT"
"3532","MINING MACHINERY AND EQUIPMENT, EXCEPT OIL AND GAS FIELD MACHINER"
"3533","OIL AND GAS FIELD MACHINERY AND EQUIPMENT"
"3534","ELEVATORS AND MOVING STAIRWAYS"
"3535","CONVEYORS AND CONVEYING EQUIPMENT"
"3536","OVERHEAD TRAVELING CRANES, HOISTS, AND MONORAIL SYSTEMS"
"3537","INDUSTRIAL TRUCKS, TRACTORS, TRAILERS, AND STACKERS"
"354","METALWORKING MACHINERY AND EQUIPMENT"
"3541","MACHINE TOOLS, METAL CUTTING TYPES"
"3542","MACHINE TOOLS, METAL FORMING TYPES"
"3543","INDUSTRIAL PATTERNS"
"3544","SPECIAL DIES AND TOOLS, DIE SETS, JIGS AND FIXTURES, AND INDUSTRI"
"3545","CUTTING TOOLS, MACHINE TOOL ACCESSORIES, AND MACHINISTS' PRECISIO"
"3546","POWER-DRIVEN HANDTOOLS"
"3547","ROLLING MILL MACHINERY AND EQUIPMENT"
"3548","ELECTRIC AND GAS WELDING AND SOLDERING EQUIPMENT"
"3549","METALWORKING MACHINERY, NOT ELSEWHERE CLASSIFIED"
"355","SPECIAL INDUSTRY MACHINERY, EXCEPT METALWORKING MACHINERY"
"3552","TEXTILE MACHINERY"
"3553","WOODWORKING MACHINERY"
"3554","PAPER INDUSTRIES MACHINERY"
"3555","PRINTING TRADES MACHINERY AND EQUIPMENT"
"3556","FOOD PRODUCTS MACHINERY"
"3559","SPECIAL INDUSTRY MACHINERY, NOT ELSEWHERE CLASSIFIED"
"356","GENERAL INDUSTRIAL MACHINERY AND EQUIPMENT"
"3561","PUMPS AND PUMPING EQUIPMENT"
"3562","BALL AND ROLLER BEARINGS"
"3563","AIR AND GAS COMPRESSORS"
"3564","INDUSTRIAL AND COMMERCIAL FANS AND BLOWERS AND AIR PURIFICATION E"
"3565","PACKAGING MACHINERY"
"3566","SPEED CHANGERS, INDUSTRIAL HIGH-SPEED DRIVES, AND GEARS"
"3567","INDUSTRIAL PROCESS FURNACES AND OVENS"
"3568","MECHANICAL POWER TRANSMISSION EQUIPMENT, NOT ELSEWHERE CLASSIFIED"
"3569","GENERAL INDUSTRIAL MACHINERY AND EQUIPMENT, NOT ELSEWHERE CLASSIF"
"357","COMPUTER AND OFFICE EQUIPMENT"
"3571","ELECTRONIC COMPUTERS"
"3572","COMPUTER STORAGE DEVICES"
"3575","COMPUTER TERMINALS"
"3577","COMPUTER PERIPHERAL EQUIPMENT, NOT ELSEWHERE CLASSIFIED"
"3578","CALCULATING AND ACCOUNTING MACHINES, EXCEPT ELECTRONIC COMPUTERS"
"3579","OFFICE MACHINES, NOT ELSEWHERE CLASSIFIED"
"358","REFRIGERATION AND SERVICE INDUSTRY MACHINERY"
"3581","AUTOMATIC VENDING MACHINES"
"3582","COMMERCIAL LAUNDRY, DRYCLEANING, AND PRESSING MACHINES"
"3585","AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AN"
"3586","MEASURING AND DISPENSING PUMPS"
"3589","SERVICE INDUSTRY MACHINERY, NOT ELSEWHERE CLASSIFIED"
"359","MISCELLANEOUS INDUSTRIAL AND COMMERCIAL MACHINERY AND EQUIPMENT"
"3592","CARBURETORS, PISTONS, PISTON RINGS, AND VALVES"
"3593","FLUID POWER CYLINDERS AND ACTUATORS"
"3594","FLUID POWER PUMPS AND MOTORS"
"3596","SCALES AND BALANCES, EXCEPT LABORATORY"
"3599","INDUSTRIAL AND COMMERCIAL MACHINERY AND EQUIPMENT, NOT ELSEWHERE"
"36","ELECTRONIC AND OTHER ELECTRICAL EQUIPMENT AND COMPONENTS, EXCEPT COMPUTER"
"361","ELECTRIC TRANSMISSION AND DISTRIBUTION EQUIPMENT"
"3612","POWER, DISTRIBUTION, AND SPECIALTY TRANSFORMERS"
"3613","SWITCHGEAR AND SWITCHBOARD APPARATUS"
"362","ELECTRICAL INDUSTRIAL APPARATUS"
"3621","MOTORS AND GENERATORS"
"3624","CARBON AND GRAPHITE PRODUCTS"
"3625","RELAYS AND INDUSTRIAL CONTROLS"
"3629","ELECTRICAL INDUSTRIAL APPARATUS, NOT ELSEWHERE CLASSIFIED"
"363","HOUSEHOLD APPLIANCES"
"3631","HOUSEHOLD COOKING EQUIPMENT"
"3632","HOUSEHOLD REFRIGERATORS AND HOME AND FARM FREEZERS"
"3633","HOUSEHOLD LAUNDRY EQUIPMENT"
"3634","ELECTRIC HOUSEWARES AND FANS"
"3635","HOUSEHOLD VACUUM CLEANERS"
"3639","HOUSEHOLD APPLIANCES, NOT ELSEWHERE CLASSIFIED"
"364","ELECTRIC LIGHTING AND WIRING EQUIPMENT"
"3641","ELECTRIC LAMP BULBS AND TUBES"
"3643","CURRENT-CARRYING WIRING DEVICES"
"3644","NONCURRENT-CARRYING WIRING DEVICES"
"3645","RESIDENTIAL ELECTRIC LIGHTING FIXTURES"
"3646","COMMERCIAL, INDUSTRIAL, AND INSTITUTIONAL ELECTRIC LIGHTING FIXTU"
"3647","VEHICULAR LIGHTING EQUIPMENT"
"3648","LIGHTING EQUIPMENT, NOT ELSEWHERE CLASSIFIED"
"365","HOUSEHOLD AUDIO AND VIDEO EQUIPMENT, AND AUDIO RECORDINGS"
"3651","HOUSEHOLD AUDIO AND VIDEO EQUIPMENT"
"3652","PHONOGRAPH RECORDS AND PRERECORDED AUDIO TAPES AND DISKS"
"366","COMMUNICATIONS EQUIPMENT"
"3661","TELEPHONE AND TELEGRAPH APPARATUS"
"3663","RADIO AND TELEVISION BROADCASTING AND COMMUNICATIONS EQUIPMENT"
"3669","COMMUNICATIONS EQUIPMENT, NOT ELSEWHERE CLASSIFIED"
"367","ELECTRONIC COMPONENTS AND ACCESSORIES"
"3671","ELECTRON TUBES"
"3672","PRINTED CIRCUIT BOARDS"
"3674","SEMICONDUCTORS AND RELATED DEVICES"
"3675","ELECTRONIC CAPACITORS"
"3676","ELECTRONIC RESISTORS"
"3677","ELECTRONIC COILS, TRANSFORMERS, AND OTHER INDUCTORS"
"3678","ELECTRONIC CONNECTORS"
"3679","ELECTRONIC COMPONENTS, NOT ELSEWHERE CLASSIFIED"
"369","MISCELLANEOUS ELECTRICAL MACHINERY, EQUIPMENT, AND SUPPLIES"
"3691","STORAGE BATTERIES"
"3692","PRIMARY BATTERIES, DRY AND WET"
"3694","ELECTRICAL EQUIPMENT FOR INTERNAL COMBUSTION ENGINES"
"3695","MAGNETIC AND OPTICAL RECORDING MEDIA"
"3699","ELECTRICAL MACHINERY, EQUIPMENT, AND SUPPLIES, NOT ELSEWHERE CLAS"
"37","TRANSPORTATION EQUIPMENT"
"371","MOTOR VEHICLES AND MOTOR VEHICLE EQUIPMENT"
"3711","MOTOR VEHICLES AND PASSENGER CAR BODIES"
"3713","TRUCK AND BUS BODIES"
"3714","MOTOR VEHICLE PARTS AND ACCESSORIES"
"3715","TRUCK TRAILERS"
"3716","MOTOR HOMES"
"372","AIRCRAFT AND PARTS"
"3721","AIRCRAFT"
"3724","AIRCRAFT ENGINES AND ENGINE PARTS"
"3728","AIRCRAFT PARTS AND AUXILIARY EQUIPMENT, NOT ELSEWHERE CLASSIFIED"
"373","SHIP AND BOAT BUILDING AND REPAIRING"
"3731","SHIP BUILDING AND REPAIRING"
"3732","BOAT BUILDING AND REPAIRING"
"374","RAILROAD EQUIPMENT"
"3743","RAILROAD EQUIPMENT"
"375","MOTORCYCLES, BICYCLES, AND PARTS"
"3751","MOTORCYCLES, BICYCLES, AND PARTS"
"376","GUIDED MISSILES AND SPACE VEHICLES AND PARTS"
"3761","GUIDED MISSILES AND SPACE VEHICLES"
"3764","GUIDED MISSILE AND SPACE VEHICLE PROPULSION UNITS AND PROPULSION"
"3769","GUIDED MISSILE AND SPACE VEHICLE PARTS AND AUXILIARY EQUIPMENT, N"
"379","MISCELLANEOUS TRANSPORTATION EQUIPMENT"
"3792","TRAVEL TRAILERS AND CAMPERS"
"3795","TANKS AND TANK COMPONENTS"
"3799","TRANSPORTATION EQUIPMENT, NOT ELSEWHERE CLASSIFIED"
"38","MEASURING, ANALYZING AND CONTROLLING INSTRUMENTS; PHOTOGRAPHIC, MEDICAL AN"
"381","SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTICA"
