"01","AGRICULTURAL PRODUCTION-CROPS"
"3812","SEARCH, DETECTION, NAVIGATION, GUIDANCE, AERONAUTICAL, AND NAUTIC"
"382","LABORATORY APPARATUS AND ANALYTICAL, OPTICAL, MEASURING, AND CONTR"
"3821","LABORATORY APPARATUS AND FURNITURE"
"3822","AUTOMATIC CONTROLS FOR REGULATING RESIDENTIAL AND COMMERCIAL ENVI"
"3823","INDUSTRIAL INSTRUMENTS FOR MEASUREMENT, DISPLAY, AND CONTROL OF P"
"3824","TOTALIZING FLUID METERS AND COUNTING DEVICES"
"3825","INSTRUMENTS FOR MEASURING AND TESTING OF ELECTRICITY AND ELECTRIC"
"3826","LABORATORY ANALYTICAL INSTRUMENTS"
"3827","OPTICAL INSTRUMENTS AND LENSES"
"3829","MEASURING AND CONTROLLING DEVICES, NOT ELSEWHERE CLASSIFIED"
"384","SURGICAL, MEDICAL, AND DENTAL INSTRUMENTS AND SUPPLIES"
"3841","SURGICAL AND MEDICAL INSTRUMENTS AND APPARATUS"
"3842","ORTHOPEDIC, PROSTHETIC, AND SURGICAL APPLIANCES AND SUPPLIES"
"3843","DENTAL EQUIPMENT AND SUPPLIES"
"3844","X-RAY APPARATUS AND TUBES AND RELATED IRRADIATION APPARATUS"
"3845","ELECTROMEDICAL AND ELECTROTHERAPEUTIC APPARATUS"
"385","OPHTHALMIC GOODS"
"3851","OPHTHALMIC GOODS"
"386","PHOTOGRAPHIC EQUIPMENT AND SUPPLIES"
"3861","PHOTOGRAPHIC EQUIPMENT AND SUPPLIES"
"387","WATCHES, CLOCKS, CLOCKWORK OPERATED DEVICES, AND PARTS"
"3873","WATCHES, CLOCKS, CLOCKWORK OPERATED DEVICES, AND PARTS"
"39","MISCELLANEOUS MANUFACTURING INDUSTRIES"
"391","JEWELRY, SILVERWARE, AND PLATED WARE"
"3911","JEWELRY, PRECIOUS METAL"
"3914","SILVERWARE, PLATED WARE, AND STAINLESS STEEL WARE"
"3915","JEWELERS' FINDINGS AND MATERIALS, AND LAPIDARY WORK"
"393","MUSICAL INSTRUMENTS"
"3931","MUSICAL INSTRUMENTS"
"394","DOLLS, TOYS, GAMES AND SPORTING AND ATHLETIC GOODS"
"3942","DOLLS AND STUFFED TOYS"
"3944","GAMES, TOYS, AND CHILDREN'S VEHICLES, EXCEPT DOLLS AND BICYCLES"
"3949","SPORTING AND ATHLETIC GOODS, NOT ELSEWHERE CLASSIFIED"
"395","PENS, PENCILS, AND OTHER ARTISTS' MATERIALS"
"3951","PENS, MECHANICAL PENCILS, AND PARTS"
"3952","LEAD PENCILS, CRAYONS, AND ARTISTS' MATERIALS"
"3953","MARKING DEVICES"
"3955","CARBON PAPER AND INKED RIBBONS"
"396","COSTUME JEWELRY, COSTUME NOVELTIES, BUTTONS, AND MISCELLANEOUS NOT"
"3961","COSTUME JEWELRY AND COSTUME NOVELTIES, EXCEPT PRECIOUS METAL"
"3965","FASTENERS, BUTTONS, NEEDLES, AND PINS"
"399","MISCELLANEOUS MANUFACTURING INDUSTRIES"
"3991","BROOMS AND BRUSHES"
"3993","SIGNS AND ADVERTISING SPECIALTIES"
"3995","BURIAL CASKETS"
"3996","LINOLEUM, ASPHALTED-FELT-BASE, AND OTHER HARD SURFACE FLOOR COVER"
"3999","MANUFACTURING INDUSTRIES, NOT ELSEWHERE CLASSIFIED"
"40","RAILROAD TRANSPORTATION"
"401","RAILROADS"
"4011","RAILROADS, LINE-HAUL OPERATING"
"4013","RAILROAD SWITCHING AND TERMINAL ESTABLISHMENTS"
"41","LOCAL AND SUBURBAN TRANSIT AND INTERURBAN HIGHWAY PASSENGER TRANSPORTATION"
"411","LOCAL AND SUBURBAN PASSENGER TRANSPORTATION"
"4111","LOCAL AND SUBURBAN TRANSIT"
"4119","LOCAL PASSENGER TRANSPORTATION, NOT ELSEWHERE CLASSIFIED"
"412","TAXICABS"
"4121","TAXICABS"
"413","INTERCITY AND RURAL BUS TRANSPORTATION"
"4131","INTERCITY AND RURAL BUS TRANSPORTATION"
"414","BUS CHARTER SERVICE"
"4141","LOCAL BUS CHARTER SERVICE"
"4142","BUS CHARTER SERVICE, EXCEPT LOCAL"
"415","SCHOOL BUSES"
"4151","SCHOOL BUSES"
"417","TERMINAL AND SERVICE FACILITIES FOR MOTOR VEHICLE PASSENGER TRANSP"
"4173","TERMINAL AND SERVICE FACILITIES FOR MOTOR VEHICLE PASSENGER TRANS"
"42","MOTOR FREIGHT TRANSPORTATION AND WAREHOUSING"
"421","TRUCKING AND COURIER SERVICES, EXCEPT AIR"
"4212","LOCAL TRUCKING WITHOUT STORAGE"
"4213","TRUCKING, EXCEPT LOCAL"
"4214","LOCAL TRUCKING WITH STORAGE"
"4215","COURIER SERVICES, EXCEPT BY AIR"
"422","PUBLIC WAREHOUSING AND STORAGE"
"4221","FARM PRODUCT WAREHOUSING AND STORAGE"
"4222","REFRIGERATED WAREHOUSING AND STORAGE"
"4225","GENERAL WAREHOUSING AND STORAGE"
"4226","SPECIAL WAREHOUSING AND STORAGE, NOT ELSEWHERE CLASSIFIED"
"423","TERMINAL AND JOINT TERMINAL MAINTENANCE FACILITIES FOR MOTOR FREIG"
"4231","TERMINAL AND JOINT TERMINAL MAINTENANCE FACILITIES FOR MOTOR FREI"
"43","UNITED STATES POSTAL SERVICE"
"431","UNITED STATES POSTAL SERVICE"
"4311","UNITED STATES POSTAL SERVICE"
"44","WATER TRANSPORTATION"
"441","DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT"
"4412","DEEP SEA FOREIGN TRANSPORTATION OF FREIGHT"
"442","DEEP SEA DOMESTIC TRANSPORTATION OF FREIGHT"
"4424","DEEP SEA DOMESTIC TRANSPORTATION OF FREIGHT"
"443","FREIGHT TRANSPORTATION ON THE GREAT LAKES&die;ST. LAWRENCE SEAWAY"
"4432","FREIGHT TRANSPORTATION ON THE GREAT LAKES&die;ST. LAWRENCE SEAWAY"
"444","WATER TRANSPORTATION OF FREIGHT, NOT ELSEWHERE CLASSIFIED"
"4449","WATER TRANSPORTATION OF FREIGHT, NOT ELSEWHERE CLASSIFIED"
"448","WATER TRANSPORTATION OF PASSENGERS"
"4481","DEEP SEA TRANSPORTATION OF PASSENGERS, EXCEPT BY FERRY"
"4482","FERRIES"
"4489","WATER TRANSPORTATION OF PASSENGERS, NOT ELSEWHERE CLASSIFIED"
"449","SERVICES INCIDENTAL TO WATER TRANSPORTATION"
"4491","MARINE CARGO HANDLING"
"4492","TOWING AND TUGBOAT SERVICES"
"4493","MARINAS"
"4499","WATER TRANSPORTATION SERVICES, NOT ELSEWHERE CLASSIFIED"
"45","TRANSPORTATION BY AIR"
"451","AIR TRANSPORTATION, SCHEDULED, AND AIR COURIER SERVICES"
"4512","AIR TRANSPORTATION, SCHEDULED"
"4513","AIR COURIER SERVICES"
"452","AIR TRANSPORTATION, NONSCHEDULED"
"4522","AIR TRANSPORTATION, NONSCHEDULED"
"458","AIRPORTS, FLYING FIELDS, AND AIRPORT TERMINAL SERVICES"
"4581","AIRPORTS, FLYING FIELDS, AND AIRPORT TERMINAL SERVICES"
"46","PIPELINES, EXCEPT NATURAL GAS"
"461","PIPELINES, EXCEPT NATURAL GAS"
"4612","CRUDE PETROLEUM PIPELINES"
"4613","REFINED PETROLEUM PIPELINES"
"4619","PIPELINES, NOT ELSEWHERE CLASSIFIED"
"47","TRANSPORTATION SERVICES"
"472","ARRANGEMENT OF PASSENGER TRANSPORTATION"
"4724","TRAVEL AGENCIES"
"4725","TOUR OPERATORS"
"4729","ARRANGEMENT OF PASSENGER TRANSPORTATION, NOT ELSEWHERE CLASSIFIED"
"473","ARRANGEMENT OF TRANSPORTATION OF FREIGHT AND CARGO"
"4731","ARRANGEMENT OF TRANSPORTATION OF FREIGHT AND CARGO"
"474","RENTAL OF RAILROAD CARS"
"4741","RENTAL OF RAILROAD CARS"
"478","MISCELLANEOUS SERVICES INCIDENTAL TO TRANSPORTATION"
"4783","PACKING AND CRATING"
"4785","FIXED FACILITIES AND INSPECTION AND WEIGHING SERVICES FOR MOTOR V"
"4785","CARGO CHECKERS AND SURVEYORS, MARINE"
"4789","TRANSPORTATION SERVICES, NOT ELSEWHERE CLASSIFIED"
"48","COMMUNICATIONS"
"481","TELEPHONE COMMUNICATIONS"
"4812","RADIOTELEPHONE COMMUNICATIONS"
"4813","TELEPHONE COMMUNICATIONS, EXCEPT RADIOTELEPHONE"
"482","TELEGRAPH AND OTHER MESSAGE COMMUNICATIONS"
"4822","TELEGRAPH AND OTHER MESSAGE COMMUNICATIONS"
"483","RADIO AND TELEVISION BROADCASTING STATIONS"
"4832","RADIO BROADCASTING STATIONS"
"4833","TELEVISION BROADCASTING STATIONS"
"484","CABLE AND OTHER PAY TELEVISION SERVICES"
"4841","CABLE AND OTHER PAY TELEVISION SERVICES"
"489","COMMUNICATIONS SERVICES, NOT ELSEWHERE CLASSIFIED"
"4899","COMMUNICATIONS SERVICES, NOT ELSEWHERE CLASSIFIED"
"49","ELECTRIC, GAS, AND SANITARY SERVICES"
"491","ELECTRIC SERVICES"
"4911","ELECTRIC SERVICES"
"492","GAS PRODUCTION AND DISTRIBUTION"
"4922","NATURAL GAS TRANSMISSION"
"4923","NATURAL GAS TRANSMISSION AND DISTRIBUTION"
"4924","NATURAL GAS DISTRIBUTION"
"4925","MIXED, MANUFACTURED, OR LIQUEFIED PETROLEUM GAS PRODUCTION AND/OR"
"493","COMBINATION ELECTRIC AND GAS, AND OTHER UTILITY SERVICES"
"4931","ELECTRIC AND OTHER SERVICES COMBINED"
"4932","GAS AND OTHER SERVICES COMBINED"
"4939","COMBINATION UTILITIES, NOT ELSEWHERE CLASSIFIED"
"494","WATER SUPPLY"
"4941","WATER SUPPLY"
"495","SANITARY SERVICES"
"4952","SEWERAGE SYSTEMS"
"4953","REFUSE SYSTEMS"
"4959","SANITARY SERVICES, NOT ELSEWHERE CLASSIFIED"
"496","STEAM AND AIR-CONDITIONING SUPPLY"
"4961","STEAM AND AIR-CONDITIONING SUPPLY"
"497","IRRIGATION SYSTEMS"
"4971","IRRIGATION SYSTEMS"
"50","WHOLESALE TRADE&die;DURABLE GOODS"
"501","MOTOR VEHICLES AND MOTOR VEHICLE PARTS AND SUPPLIES"
"5012","AUTOMOBILES AND OTHER MOTOR VEHICLES"
"5013","MOTOR VEHICLE SUPPLIES AND NEW PARTS"
"5014","TIRES AND TUBES"
"5015","MOTOR VEHICLE PARTS, USED"
"502","FURNITURE AND HOMEFURNISHINGS"
"5021","FURNITURE"
"5023","HOMEFURNISHINGS"
"503","LUMBER AND OTHER CONSTRUCTION MATERIALS"
"5031","LUMBER, PLYWOOD, MILLWORK, AND WOOD PANELS"
"5032","BRICK, STONE, AND RELATED CONSTRUCTION MATERIALS"
"5033","ROOFING, SIDING, AND INSULATION MATERIALS"
"5039","CONSTRUCTION MATERIALS, NOT ELSEWHERE CLASSIFIED"
"504","PROFESSIONAL AND COMMERCIAL EQUIPMENT AND SUPPLIES"
"5043","PHOTOGRAPHIC EQUIPMENT AND SUPPLIES"
"5044","OFFICE EQUIPMENT"
"5045","COMPUTERS AND COMPUTER PERIPHERAL EQUIPMENT AND SOFTWARE"
"5046","COMMERCIAL EQUIPMENT, NOT ELSEWHERE CLASSIFIED"
"5047","MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES"
"5048","OPHTHALMIC GOODS"
"5049","PROFESSIONAL EQUIPMENT AND SUPPLIES, NOT ELSEWHERE CLASSIFIED"
"505","METALS AND MINERALS, EXCEPT PETROLEUM"
"5051","METALS SERVICE CENTERS AND OFFICES"
"5052","COAL AND OTHER MINERALS AND ORES"
"506","ELECTRICAL GOODS"
"5063","ELECTRICAL APPARATUS AND EQUIPMENT, WIRING SUPPLIES, AND CONSTRUC"
"5064","ELECTRICAL APPLIANCES, TELEVISION AND RADIO SETS"
"5065","ELECTRONIC PARTS AND EQUIPMENT, NOT ELSEWHERE CLASSIFIED"
"507","HARDWARE, AND PLUMBING AND HEATING EQUIPMENT AND SUPPLIES"
"5072","HARDWARE"
"5074","PLUMBING AND HEATING EQUIPMENT AND SUPPLIES (HYDRONICS)"
"5075","WARM AIR HEATING AND AIR-CONDITIONING EQUIPMENT AND SUPPLIES"
"5078","REFRIGERATION EQUIPMENT AND SUPPLIES"
"508","MACHINERY, EQUIPMENT, AND SUPPLIES"
"5082","CONSTRUCTION AND MINING (EXCEPT PETROLEUM) MACHINERY AND EQUIPMEN"
"5083","FARM AND GARDEN MACHINERY AND EQUIPMENT"
"5084","INDUSTRIAL MACHINERY AND EQUIPMENT"
"5085","INDUSTRIAL SUPPLIES"
"5087","SERVICE ESTABLISHMENT EQUIPMENT AND SUPPLIES"
"5088","TRANSPORTATION EQUIPMENT AND SUPPLIES, EXCEPT MOTOR VEHICLES"
"509","MISCELLANEOUS DURABLE GOODS"
"5091","SPORTING AND RECREATIONAL GOODS AND SUPPLIES"
"5092","TOYS AND HOBBY GOODS AND SUPPLIES"
"5093","SCRAP AND WASTE MATERIALS"
"5094","JEWELRY, WATCHES, PRECIOUS STONES, AND PRECIOUS METALS"
"5099","DURABLE GOODS, NOT ELSEWHERE CLASSIFIED"
"51","WHOLESALE TRADE&die;NONDURABLE GOODS"
"511","PAPER AND PAPER PRODUCTS"
"5111","PRINTING AND WRITING PAPER"
"5112","STATIONERY AND OFFICE SUPPLIES"
"5113","INDUSTRIAL AND PERSONAL SERVICE PAPER"
"512","DRUGS, DRUG PROPRIETARIES, AND DRUGGISTS' SUNDRIES"
"5122","DRUGS, DRUG PROPRIETARIES, AND DRUGGISTS' SUNDRIES"
"513","APPAREL, PIECE GOODS, AND NOTIONS"
"5131","PIECE GOODS, NOTIONS, AND OTHER DRY GOODS"
"5136","MEN'S AND BOYS' CLOTHING AND FURNISHINGS"
"5137","WOMEN'S, CHILDREN'S, AND INFANTS' CLOTHING AND ACCESSORIES"
"5139","FOOTWEAR"
"514","GROCERIES AND RELATED PRODUCTS"
"5141","GROCERIES, GENERAL LINE"
"5142","PACKAGED FROZEN FOODS"
"5143","DAIRY PRODUCTS, EXCEPT DRIED OR CANNED"
"5144","POULTRY AND POULTRY PRODUCTS"
"5145","CONFECTIONERY"
"5146","FISH AND SEAFOODS"
"5147","MEATS AND MEAT PRODUCTS"
"5148","FRESH FRUITS AND VEGETABLES"
"5149","GROCERIES AND RELATED PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"515","FARM-PRODUCT RAW MATERIALS"
"5153","GRAIN AND FIELD BEANS"
"5154","LIVESTOCK"
"5159","FARM-PRODUCT RAW MATERIALS, NOT ELSEWHERE CLASSIFIED"
"516","CHEMICALS AND ALLIED PRODUCTS"
"5162","PLASTICS MATERIALS AND BASIC FORMS AND SHAPES"
"5169","CHEMICALS AND ALLIED PRODUCTS, NOT ELSEWHERE CLASSIFIED"
"517","PETROLEUM AND PETROLEUM PRODUCTS"
"5171","PETROLEUM BULK STATIONS AND TERMINALS"
"5172","PETROLEUM AND PETROLEUM PRODUCTS WHOLESALERS, EXCEPT BULK STATION"
"518","BEER, WINE, AND DISTILLED ALCOHOLIC BEVERAGES"
"5181","BEER AND ALE"
"5182","WINE AND DISTILLED ALCOHOLIC BEVERAGES"
"519","MISCELLANEOUS NONDURABLE GOODS"
"5191","FARM SUPPLIES"
"5192","BOOKS, PERIODICALS, AND NEWSPAPERS"
"5193","FLOWERS, NURSERY STOCK, AND FLORISTS' SUPPLIES"
"5194","TOBACCO AND TOBACCO PRODUCTS"
"5198","PAINTS, VARNISHES, AND SUPPLIES"
"5199","NONDURABLE GOODS, NOT ELSEWHERE CLASSIFIED"
"52","BUILDING MATERIALS, HARDWARE, GARDEN SUPPLY, AND MOBILE HOME DEALERS"
"521","LUMBER AND OTHER BUILDING MATERIALS DEALERS"
"5211","LUMBER AND OTHER BUILDING MATERIALS DEALERS"
"523","PAINT, GLASS, AND WALLPAPER STORES"
"5231","PAINT, GLASS, AND WALLPAPER STORES"
"525","HARDWARE STORES"
"5251","HARDWARE STORES"
"526","RETAIL NURSERIES, LAWN AND GARDEN SUPPLY STORES"
"5261","RETAIL NURSERIES, LAWN AND GARDEN SUPPLY STORES"
"527","MOBILE HOME DEALERS"
"5271","MOBILE HOME DEALERS"
"53","GENERAL MERCHANDISE STORES"
"531","DEPARTMENT STORES"
"5311","DEPARTMENT STORES"
"533","VARIETY STORES"
"5331","VARIETY STORES"
"539","MISCELLANEOUS GENERAL MERCHANDISE STORES"
"5399","MISCELLANEOUS GENERAL MERCHANDISE STORES"
"54","FOOD STORES"
"541","GROCERY STORES"
"5411","GROCERY STORES"
"542","MEAT AND FISH (SEAFOOD) MARKETS, INCLUDING FREEZER PROVISIONERS"
"5421","MEAT AND FISH (SEAFOOD) MARKETS, INCLUDING FREEZER PROVISIONERS"
"543","FRUIT AND VEGETABLE MARKETS"
"5431","FRUIT AND VEGETABLE MARKETS"
"544","CANDY, NUT, AND CONFECTIONERY STORES"
"5441","CANDY, NUT, AND CONFECTIONERY STORES"
"545","DAIRY PRODUCTS STORES"
"5451","DAIRY PRODUCTS STORES"
"546","RETAIL BAKERIES"
"5461","RETAIL BAKERIES"
"549","MISCELLANEOUS FOOD STORES"
"5499","MISCELLANEOUS FOOD STORES"
"55","AUTOMOTIVE DEALERS AND GASOLINE SERVICE STATIONS"
"551","MOTOR VEHICLE DEALERS (NEW AND USED)"
"5511","MOTOR VEHICLE DEALERS (NEW AND USED)"
"552","MOTOR VEHICLE DEALERS (USED ONLY)"
"5521","MOTOR VEHICLE DEALERS (USED ONLY)"
"553","AUTO AND HOME SUPPLY STORES"
"5531","AUTO AND HOME SUPPLY STORES"
"554","GASOLINE SERVICE STATIONS"
"5541","GASOLINE SERVICE STATIONS"
"555","BOAT DEALERS"
"5551","BOAT DEALERS"
"556","RECREATIONAL VEHICLE DEALERS"
"5561","RECREATIONAL VEHICLE DEALERS"
"557","MOTORCYCLE DEALERS"
"5571","MOTORCYCLE DEALERS"
"559","AUTOMOTIVE DEALERS, NOT ELSEWHERE CLASSIFIED"
"5599","AUTOMOTIVE DEALERS, NOT ELSEWHERE CLASSIFIED"
"56","APPAREL AND ACCESSORY STORES"
"561","MEN'S AND BOYS' CLOTHING AND ACCESSORY STORES"
"5611","MEN'S AND BOYS' CLOTHING AND ACCESSORY STORES"
"562","WOMEN'S CLOTHING STORES"
"5621","WOMEN'S CLOTHING STORES"
"563","WOMEN'S ACCESSORY AND SPECIALTY STORES"
"5632","WOMEN'S ACCESSORY AND SPECIALTY STORES"
"564","CHILDREN'S AND INFANTS' WEAR STORES"
"5641","CHILDREN'S AND INFANTS' WEAR STORES"
"565","FAMILY CLOTHING STORES"
"5651","FAMILY CLOTHING STORES"
"566","SHOE STORES"
"5661","SHOE STORES"
"569","MISCELLANEOUS APPAREL AND ACCESSORY STORES"
"5699","MISCELLANEOUS APPAREL AND ACCESSORY STORES"
"57","HOME FURNITURE, FURNISHINGS, AND EQUIPMENT STORES"
"571","HOME FURNITURE AND FURNISHINGS STORES"
"5712","FURNITURE STORES"
"5713","FLOOR COVERING STORES"
"5714","DRAPERY, CURTAIN, AND UPHOLSTERY STORES"
"5719","MISCELLANEOUS HOMEFURNISHINGS STORES"
"572","HOUSEHOLD APPLIANCE STORES"
"5722","HOUSEHOLD APPLIANCE STORES"
"573","RADIO, TELEVISION, CONSUMER ELECTRONICS, AND MUSIC STORES"
"5731","RADIO, TELEVISION, AND CONSUMER ELECTRONICS STORES"
"5734","COMPUTER AND COMPUTER SOFTWARE STORES"
"5735","RECORD AND PRERECORDED TAPE STORES"
"5736","MUSICAL INSTRUMENT STORES"
"58","EATING AND DRINKING PLACES"
"581","EATING AND DRINKING PLACES"
"5812","EATING PLACES"
"5813","DRINKING PLACES (ALCOHOLIC BEVERAGES)"
"59","MISCELLANEOUS RETAIL"
"591","DRUG STORES AND PROPRIETARY STORES"
"5912","DRUG STORES AND PROPRIETARY STORES"
"592","LIQUOR STORES"
"5921","LIQUOR STORES"
"593","USED MERCHANDISE STORES"
"5932","USED MERCHANDISE STORES"
"594","MISCELLANEOUS SHOPPING GOODS STORES"
"5941","SPORTING GOODS STORES AND BICYCLE SHOPS"
"5942","BOOK STORES"
"5943","STATIONERY STORES"
"5944","JEWELRY STORES"
"5945","HOBBY, TOY, AND GAME SHOPS"
"5946","CAMERA AND PHOTOGRAPHIC SUPPLY STORES"
"5947","GIFT, NOVELTY, AND SOUVENIR SHOPS"
"5948","LUGGAGE AND LEATHER GOODS STORES"
"5949","SEWING, NEEDLEWORK, AND PIECE GOODS STORES"
"596","NONSTORE RETAILERS"
"5961","CATALOG AND MAIL-ORDER HOUSES"
"5962","AUTOMATIC MERCHANDISING MACHINE OPERATORS"
"5963","DIRECT SELLING ESTABLISHMENTS"
"598","FUEL DEALERS"
"5983","FUEL OIL DEALERS"
"5984","LIQUEFIED PETROLEUM GAS (BOTTLED GAS) DEALERS"
"5989","FUEL DEALERS, NOT ELSEWHERE CLASSIFIED"
"599","RETAIL STORES, NOT ELSEWHERE CLASSIFIED"
"5992","FLORISTS"
"5993","TOBACCO STORES AND STANDS"
"5994","NEWS DEALERS AND NEWSSTANDS"
"5995","OPTICAL GOODS STORES"
"5999","MISCELLANEOUS RETAIL STORES, NOT ELSEWHERE CLASSIFIED"
"60","DEPOSITORY INSTITUTIONS"
"601","CENTRAL RESERVE DEPOSITORY INSTITUTIONS"
"6011","FEDERAL RESERVE BANKS"
"6019","CENTRAL RESERVE DEPOSITORY INSTITUTIONS, NOT ELSEWHERE CLASSIFIED"
"602","COMMERCIAL BANKS"
"6021","NATIONAL COMMERCIAL BANKS"
"6022","STATE COMMERCIAL BANKS"
"6029","COMMERCIAL BANKS, NOT ELSEWHERE CLASSIFIED"
"603","SAVINGS INSTITUTIONS"
"6035","SAVINGS INSTITUTIONS, FEDERALLY CHARTERED"
"6036","SAVINGS INSTITUTIONS, NOT FEDERALLY CHARTERED"
"606","CREDIT UNIONS"
"6061","CREDIT UNIONS, FEDERALLY CHARTERED"
"6062","CREDIT UNIONS, NOT FEDERALLY CHARTERED"
