"01","AGRICULTURAL PRODUCTION-CROPS"
"608","FOREIGN BANKING AND BRANCHES AND AGENCIES OF FOREIGN BANKS"
"6081","BRANCHES AND AGENCIES OF FOREIGN BANKS"
"6082","FOREIGN TRADE AND INTERNATIONAL BANKING INSTITUTIONS"
"609","FUNCTIONS RELATED TO DEPOSITORY BANKING"
"6091","NONDEPOSIT TRUST FACILITIES"
"6099","FUNCTIONS RELATED TO DEPOSITORY BANKING, NOT ELSEWHERE CLASSIFIED"
"61","NONDEPOSITORY CREDIT INSTITUTIONS"
"611","FEDERAL AND FEDERALLY-SPONSORED CREDIT AGENCIES"
"6111","FEDERAL AND FEDERALLY-SPONSORED CREDIT AGENCIES"
"614","PERSONAL CREDIT INSTITUTIONS"
"6141","PERSONAL CREDIT INSTITUTIONS"
"615","BUSINESS CREDIT INSTITUTIONS"
"6153","SHORT-TERM BUSINESS CREDIT INSTITUTIONS, EXCEPT AGRICULTURAL"
"6159","MISCELLANEOUS BUSINESS CREDIT INSTITUTIONS"
"616","MORTGAGE BANKERS AND BROKERS"
"6162","MORTGAGE BANKERS AND LOAN CORRESPONDENTS"
"6163","LOAN BROKERS"
"62","SECURITY AND COMMODITY BROKERS, DEALERS, EXCHANGES, AND SERVICES"
"621","SECURITY BROKERS, DEALERS, AND FLOTATION COMPANIES"
"6211","SECURITY BROKERS, DEALERS, AND FLOTATION COMPANIES"
"622","COMMODITY CONTRACTS BROKERS AND DEALERS"
"6221","COMMODITY CONTRACTS BROKERS AND DEALERS"
"623","SECURITY AND COMMODITY EXCHANGES"
"6231","SECURITY AND COMMODITY EXCHANGES"
"628","SERVICES ALLIED WITH THE EXCHANGE OF SECURITIES OR COMMODITIES"
"6282","INVESTMENT ADVICE"
"6289","SERVICES ALLIED WITH THE EXCHANGE OF SECURITIES OR COMMODITIES, N"
"63","INSURANCE CARRIERS"
"631","LIFE INSURANCE"
"6311","LIFE INSURANCE"
"632","ACCIDENT AND HEALTH INSURANCE AND MEDICAL SERVICE PLANS"
"6321","ACCIDENT AND HEALTH INSURANCE"
"6324","HOSPITAL AND MEDICAL SERVICE PLANS"
"633","FIRE, MARINE, AND CASUALTY INSURANCE"
"6331","FIRE, MARINE, AND CASUALTY INSURANCE"
"635","SURETY INSURANCE"
"6351","SURETY INSURANCE"
"636","TITLE INSURANCE"
"6361","TITLE INSURANCE"
"637","PENSION, HEALTH, AND WELFARE FUNDS"
"6371","PENSION, HEALTH, AND WELFARE FUNDS"
"639","INSURANCE CARRIERS, NOT ELSEWHERE CLASSIFIED"
"6399","INSURANCE CARRIERS, NOT ELSEWHERE CLASSIFIED"
"64","INSURANCE AGENTS, BROKERS, AND SERVICE"
"641","INSURANCE AGENTS, BROKERS, AND SERVICE"
"6411","INSURANCE AGENTS, BROKERS, AND SERVICE"
"65","REAL ESTATE"
"651","REAL ESTATE OPERATORS (EXCEPT DEVELOPERS) AND LESSORS"
"6512","OPERATORS OF NONRESIDENTIAL BUILDINGS"
"6513","OPERATORS OF APARTMENT BUILDINGS"
"6514","OPERATORS OF DWELLINGS OTHER THAN APARTMENT BUILDINGS"
"6515","OPERATORS OF RESIDENTIAL MOBILE HOME SITES"
"6517","LESSORS OF RAILROAD PROPERTY"
"6519","LESSORS OF REAL PROPERTY, NOT ELSEWHERE CLASSIFIED"
"653","REAL ESTATE AGENTS AND MANAGERS"
"6531","REAL ESTATE AGENTS AND MANAGERS"
"654","TITLE ABSTRACT OFFICES"
"6541","TITLE ABSTRACT OFFICES"
"655","LAND SUBDIVIDERS AND DEVELOPERS"
"6552","LAND SUBDIVIDERS AND DEVELOPERS, EXCEPT CEMETERIES"
"6553","CEMETERY SUBDIVIDERS AND DEVELOPERS"
"67","HOLDING AND OTHER INVESTMENT OFFICES"
"671","HOLDING OFFICES"
"6712","OFFICES OF BANK HOLDING COMPANIES"
"6719","OFFICES OF HOLDING COMPANIES, NOT ELSEWHERE CLASSIFIED"
"672","INVESTMENT OFFICES"
"6722","MANAGEMENT INVESTMENT OFFICES, OPEN-END"
"6726","UNIT INVESTMENT TRUSTS, FACE-AMOUNT CERTIFICATE OFFICES, AND CLOS"
"673","TRUSTS"
"6732","EDUCATIONAL, RELIGIOUS, AND CHARITABLE TRUSTS"
"6733","TRUSTS, EXCEPT EDUCATIONAL, RELIGIOUS, AND CHARITABLE"
"679","MISCELLANEOUS INVESTING"
"6792","OIL ROYALTY TRADERS"
"6794","PATENT OWNERS AND LESSORS"
"6798","REAL ESTATE INVESTMENT TRUSTS"
"6799","INVESTORS, NOT ELSEWHERE CLASSIFIED"
"70","HOTELS, ROOMING HOUSES, CAMPS, AND OTHER LODGING PLACES"
"701","HOTELS AND MOTELS"
"7011","HOTELS AND MOTELS"
"702","ROOMING AND BOARDING HOUSES"
"7021","ROOMING AND BOARDING HOUSES"
"703","CAMPS AND RECREATIONAL VEHICLE PARKS"
"7032","SPORTING AND RECREATIONAL CAMPS"
"7033","RECREATIONAL VEHICLE PARKS AND CAMPSITES"
"704","ORGANIZATION HOTELS AND LODGING HOUSES, ON MEMBERSHIP BASIS"
"7041","ORGANIZATION HOTELS AND LODGING HOUSES, ON MEMBERSHIP BASIS"
"72","PERSONAL SERVICES"
"721","LAUNDRY, CLEANING, AND GARMENT SERVICES"
"7211","POWER LAUNDRIES, FAMILY AND COMMERCIAL"
"7212","GARMENT PRESSING, AND AGENTS FOR LAUNDRIES AND DRYCLEANERS"
"7213","LINEN SUPPLY"
"7215","COIN-OPERATED LAUNDRIES AND DRYCLEANING"
"7216","DRYCLEANING PLANTS, EXCEPT RUG CLEANING"
"7217","CARPET AND UPHOLSTERY CLEANING"
"7218","INDUSTRIAL LAUNDERERS"
"7219","LAUNDRY AND GARMENT SERVICES, NOT ELSEWHERE CLASSIFIED"
"722","PHOTOGRAPHIC STUDIOS, PORTRAIT"
"7221","PHOTOGRAPHIC STUDIOS, PORTRAIT"
"723","BEAUTY SHOPS"
"7231","BEAUTY SHOPS"
"724","BARBER SHOPS"
"7241","BARBER SHOPS"
"725","SHOE REPAIR SHOPS AND SHOESHINE PARLORS"
"7251","SHOE REPAIR SHOPS AND SHOESHINE PARLORS"
"726","FUNERAL SERVICE AND CREMATORIES"
"7261","FUNERAL SERVICE AND CREMATORIES"
"729","MISCELLANEOUS PERSONAL SERVICES"
"7291","TAX RETURN PREPARATION SERVICES"
"7299","MISCELLANEOUS PERSONAL SERVICES, NOT ELSEWHERE CLASSIFIED"
"73","BUSINESS SERVICES"
"731","ADVERTISING"
"7311","ADVERTISING AGENCIES"
"7312","OUTDOOR ADVERTISING SERVICES"
"7313","RADIO, TELEVISION, AND PUBLISHERS' ADVERTISING REPRESENTATIVES"
"7319","ADVERTISING, NOT ELSEWHERE CLASSIFIED"
"732","CONSUMER CREDIT REPORTING AGENCIES, MERCANTILE REPORTING AGENCIES,"
"7322","ADJUSTMENT AND COLLECTION SERVICES"
"7323","CREDIT REPORTING SERVICES"
"733","MAILING, REPRODUCTION, COMMERCIAL ART AND PHOTOGRAPHY, AND STENOGR"
"7331","DIRECT MAIL ADVERTISING SERVICES"
"7334","PHOTOCOPYING AND DUPLICATING SERVICES"
"7335","COMMERCIAL PHOTOGRAPHY"
"7336","COMMERCIAL ART AND GRAPHIC DESIGN"
"7338","SECRETARIAL AND COURT REPORTING SERVICES"
"734","SERVICES TO DWELLINGS AND OTHER BUILDINGS"
"7342","DISINFECTING AND PEST CONTROL SERVICES"
"7349","BUILDING CLEANING AND MAINTENANCE SERVICES, NOT ELSEWHERE CLASSIF"
"735","MISCELLANEOUS EQUIPMENT RENTAL AND LEASING"
"7352","MEDICAL EQUIPMENT RENTAL AND LEASING"
"7353","HEAVY CONSTRUCTION EQUIPMENT RENTAL AND LEASING"
"7359","EQUIPMENT RENTAL AND LEASING, NOT ELSEWHERE CLASSIFIED"
"736","PERSONNEL SUPPLY SERVICES"
"7361","EMPLOYMENT AGENCIES"
"7363","HELP SUPPLY SERVICES"
"737","COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER COMPUTER RELATED"
"7371","COMPUTER PROGRAMMING SERVICES"
"7372","PREPACKAGED SOFTWARE"
"7373","COMPUTER INTEGRATED SYSTEMS DESIGN"
"7374","COMPUTER PROCESSING AND DATA PREPARATION AND PROCESSING SERVICES"
"7375","INFORMATION RETRIEVAL SERVICES"
"7376","COMPUTER FACILITIES MANAGEMENT SERVICES"
"7377","COMPUTER RENTAL AND LEASING"
"7378","COMPUTER MAINTENANCE AND REPAIR"
"7379","COMPUTER RELATED SERVICES, NOT ELSEWHERE CLASSIFIED"
"738","MISCELLANEOUS BUSINESS SERVICES"
"7381","DETECTIVE, GUARD, AND ARMORED CAR SERVICES"
"7382","SECURITY SYSTEMS SERVICES"
"7383","NEWS SYNDICATES"
"7384","PHOTOFINISHING LABORATORIES"
"7389","BUSINESS SERVICES, NOT ELSEWHERE CLASSIFIED"
"75","AUTOMOTIVE REPAIR, SERVICES, AND PARKING"
"751","AUTOMOTIVE RENTAL AND LEASING, WITHOUT DRIVERS"
"7513","TRUCK RENTAL AND LEASING, WITHOUT DRIVERS"
"7514","PASSENGER CAR RENTAL"
"7515","PASSENGER CAR LEASING"
"7519","UTILITY TRAILER AND RECREATIONAL VEHICLE RENTAL"
"752","AUTOMOBILE PARKING"
"7521","AUTOMOBILE PARKING"
"753","AUTOMOTIVE REPAIR SHOPS"
"7532","TOP, BODY, AND UPHOLSTERY REPAIR SHOPS AND PAINT SHOPS"
"7533","AUTOMOTIVE EXHAUST SYSTEM REPAIR SHOPS"
"7534","TIRE RETREADING AND REPAIR SHOPS"
"7536","AUTOMOTIVE GLASS REPLACEMENT SHOPS"
"7537","AUTOMOTIVE TRANSMISSION REPAIR SHOPS"
"7538","GENERAL AUTOMOTIVE REPAIR SHOPS"
"7539","AUTOMOTIVE REPAIR SHOPS, NOT ELSEWHERE CLASSIFIED"
"754","AUTOMOTIVE SERVICES, EXCEPT REPAIR"
"7542","CARWASHES"
"7549","AUTOMOTIVE SERVICES, EXCEPT REPAIR AND CARWASHES"
"76","MISCELLANEOUS REPAIR SERVICES"
"762","ELECTRICAL REPAIR SHOPS"
"7622","RADIO AND TELEVISION REPAIR SHOPS"
"7623","REFRIGERATION AND AIR-CONDITIONING SERVICE AND REPAIR SHOPS"
"7629","ELECTRICAL AND ELECTRONIC REPAIR SHOPS, NOT ELSEWHERE CLASSIFIED"
"763","WATCH, CLOCK, AND JEWELRY REPAIR"
"7631","WATCH, CLOCK, AND JEWELRY REPAIR"
"764","REUPHOLSTERY AND FURNITURE REPAIR"
"7641","REUPHOLSTERY AND FURNITURE REPAIR"
"769","MISCELLANEOUS REPAIR SHOPS AND RELATED SERVICES"
"7692","WELDING REPAIR"
"7694","ARMATURE REWINDING SHOPS"
"7699","REPAIR SHOPS AND RELATED SERVICES, NOT ELSEWHERE CLASSIFIED"
"78","MOTION PICTURES"
"781","MOTION PICTURE PRODUCTION AND ALLIED SERVICES"
"7812","MOTION PICTURE AND VIDEO TAPE PRODUCTION"
"7819","SERVICES ALLIED TO MOTION PICTURE PRODUCTION"
"782","MOTION PICTURE DISTRIBUTION AND ALLIED SERVICES"
"7822","MOTION PICTURE AND VIDEO TAPE DISTRIBUTION"
"7829","SERVICES ALLIED TO MOTION PICTURE DISTRIBUTION"
"783","MOTION PICTURE THEATERS"
"7832","MOTION PICTURE THEATERS, EXCEPT DRIVE-IN"
"7833","DRIVE-IN MOTION PICTURE THEATERS"
"784","VIDEO TAPE RENTAL"
"7841","VIDEO TAPE RENTAL"
"79","AMUSEMENT AND RECREATION SERVICES"
"791","DANCE STUDIOS, SCHOOLS, AND HALLS"
"7911","DANCE STUDIOS, SCHOOLS, AND HALLS"
"792","THEATRICAL PRODUCERS (EXCEPT MOTION PICTURE), BANDS, ORCHESTRAS, A"
"7922","THEATRICAL PRODUCERS (EXCEPT MOTION PICTURE) AND MISCELLANEOUS TH"
"7929","BANDS, ORCHESTRAS, ACTORS, AND OTHER ENTERTAINERS AND ENTERTAINME"
"793","BOWLING CENTERS"
"7933","BOWLING CENTERS"
"794","COMMERCIAL SPORTS"
"7941","PROFESSIONAL SPORTS CLUBS AND PROMOTERS"
"7948","RACING, INCLUDING TRACK OPERATION"
"799","MISCELLANEOUS AMUSEMENT AND RECREATION SERVICES"
"7991","PHYSICAL FITNESS FACILITIES"
"7992","PUBLIC GOLF COURSES"
"7993","COIN-OPERATED AMUSEMENT DEVICES"
"7996","AMUSEMENT PARKS"
"7997","MEMBERSHIP SPORTS AND RECREATION CLUBS"
"7999","AMUSEMENT AND RECREATION SERVICES, NOT ELSEWHERE CLASSIFIED"
"80","HEALTH SERVICES"
"801","OFFICES AND CLINICS OF DOCTORS OF MEDICINE"
"8011","OFFICES AND CLINICS OF DOCTORS OF MEDICINE"
"802","OFFICES AND CLINICS OF DENTISTS"
"8021","OFFICES AND CLINICS OF DENTISTS"
"803","OFFICES AND CLINICS OF DOCTORS OF OSTEOPATHY"
"8031","OFFICES AND CLINICS OF DOCTORS OF OSTEOPATHY"
"804","OFFICES AND CLINICS OF OTHER HEALTH PRACTITIONERS"
"8041","OFFICES AND CLINICS OF CHIROPRACTORS"
"8042","OFFICES AND CLINICS OF OPTOMETRISTS"
"8043","OFFICES AND CLINICS OF PODIATRISTS"
"8049","OFFICES AND CLINICS OF HEALTH PRACTITIONERS, NOT ELSEWHERE CLASSI"
"805","NURSING AND PERSONAL CARE FACILITIES"
"8051","SKILLED NURSING CARE FACILITIES"
"8052","INTERMEDIATE CARE FACILITIES"
"8059","NURSING AND PERSONAL CARE FACILITIES, NOT ELSEWHERE CLASSIFIED"
"806","HOSPITALS"
"8062","GENERAL MEDICAL AND SURGICAL HOSPITALS"
"8063","PSYCHIATRIC HOSPITALS"
"8069","SPECIALTY HOSPITALS, EXCEPT PSYCHIATRIC"
"807","MEDICAL AND DENTAL LABORATORIES"
"8071","MEDICAL LABORATORIES"
"8072","DENTAL LABORATORIES"
"808","HOME HEALTH CARE SERVICES"
"8082","HOME HEALTH CARE SERVICES"
"809","MISCELLANEOUS HEALTH AND ALLIED SERVICES, NOT ELSEWHERE CLASSIFIED"
"8092","KIDNEY DIALYSIS CENTERS"
"8093","SPECIALTY OUTPATIENT FACILITIES, NOT ELSEWHERE CLASSIFIED"
"8099","HEALTH AND ALLIED SERVICES, NOT ELSEWHERE CLASSIFIED"
"81","LEGAL SERVICES"
"811","LEGAL SERVICES"
"8111","LEGAL SERVICES"
"82","EDUCATIONAL SERVICES"
"821","ELEMENTARY AND SECONDARY SCHOOLS"
"8211","ELEMENTARY AND SECONDARY SCHOOLS"
"822","COLLEGES, UNIVERSITIES, PROFESSIONAL SCHOOLS, AND JUNIOR COLLEGES"
"8221","COLLEGES, UNIVERSITIES, AND PROFESSIONAL SCHOOLS"
"8222","JUNIOR COLLEGES AND TECHNICAL INSTITUTES"
"823","LIBRARIES"
"8231","LIBRARIES"
"824","VOCATIONAL SCHOOLS"
"8243","DATA PROCESSING SCHOOLS"
"8244","BUSINESS AND SECRETARIAL SCHOOLS"
"8249","VOCATIONAL SCHOOLS, NOT ELSEWHERE CLASSIFIED"
"829","SCHOOLS AND EDUCATIONAL SERVICES, NOT ELSEWHERE CLASSIFIED"
"8299","SCHOOLS AND EDUCATIONAL SERVICES, NOT ELSEWHERE CLASSIFIED"
"83","SOCIAL SERVICES"
"832","INDIVIDUAL AND FAMILY SOCIAL SERVICES"
"8322","INDIVIDUAL AND FAMILY SOCIAL SERVICES"
"833","JOB TRAINING AND VOCATIONAL REHABILITATION SERVICES"
"8331","JOB TRAINING AND VOCATIONAL REHABILITATION SERVICES"
"835","CHILD DAY CARE SERVICES"
"8351","CHILD DAY CARE SERVICES"
"836","RESIDENTIAL CARE"
"8361","RESIDENTIAL CARE"
"839","SOCIAL SERVICES, NOT ELSEWHERE CLASSIFIED"
"8399","SOCIAL SERVICES, NOT ELSEWHERE CLASSIFIED"
"84","MUSEUMS, ART GALLERIES, AND BOTANICAL AND ZOOLOGICAL GARDENS"
"841","MUSEUMS AND ART GALLERIES"
"8412","MUSEUMS AND ART GALLERIES"
"842","ARBORETA AND BOTANICAL OR ZOOLOGICAL GARDENS"
"8422","ARBORETA AND BOTANICAL OR ZOOLOGICAL GARDENS"
"86","MEMBERSHIP ORGANIZATIONS"
"861","BUSINESS ASSOCIATIONS"
"8611","BUSINESS ASSOCIATIONS"
"862","PROFESSIONAL MEMBERSHIP ORGANIZATIONS"
"8621","PROFESSIONAL MEMBERSHIP ORGANIZATIONS"
"863","LABOR UNIONS AND SIMILAR LABOR ORGANIZATIONS"
"8631","LABOR UNIONS AND SIMILAR LABOR ORGANIZATIONS"
"864","CIVIC, SOCIAL, AND FRATERNAL ASSOCIATIONS"
"8641","CIVIC, SOCIAL, AND FRATERNAL ASSOCIATIONS"
"865","POLITICAL ORGANIZATIONS"
"8651","POLITICAL ORGANIZATIONS"
"866","RELIGIOUS ORGANIZATIONS"
"8661","RELIGIOUS ORGANIZATIONS"
"869","MEMBERSHIP ORGANIZATIONS, NOT ELSEWHERE CLASSIFIED"
"8699","MEMBERSHIP ORGANIZATIONS, NOT ELSEWHERE CLASSIFIED"
"87","ENGINEERING, ACCOUNTING, RESEARCH, MANAGEMENT, AND RELATED SERVICES"
"871","ENGINEERING, ARCHITECTURAL, AND SURVEYING SERVICES"
"8711","ENGINEERING SERVICES"
"8712","ARCHITECTURAL SERVICES"
"8713","SURVEYING SERVICES"
"872","ACCOUNTING, AUDITING, AND BOOKKEEPING SERVICES"
"8721","ACCOUNTING, AUDITING, AND BOOKKEEPING SERVICES"
"873","RESEARCH, DEVELOPMENT, AND TESTING SERVICES"
"8731","COMMERCIAL PHYSICAL AND BIOLOGICAL RESEARCH"
"8732","COMMERCIAL ECONOMIC, SOCIOLOGICAL, AND EDUCATIONAL RESEARCH"
"8733","NONCOMMERCIAL RESEARCH ORGANIZATIONS"
"8734","TESTING LABORATORIES"
"874","MANAGEMENT AND PUBLIC RELATIONS SERVICES"
"8741","MANAGEMENT SERVICES"
"8742","MANAGEMENT CONSULTING SERVICES"
"8743","PUBLIC RELATIONS SERVICES"
"8744","FACILITIES SUPPORT MANAGEMENT SERVICES"
"8748","BUSINESS CONSULTING SERVICES, NOT ELSEWHERE CLASSIFIED"
"88","PRIVATE HOUSEHOLDS"
"881","PRIVATE HOUSEHOLDS"
"8811","PRIVATE HOUSEHOLDS"
"89","SERVICES, NOT ELSEWHERE CLASSIFIED"
"899","SERVICES, NOT ELSEWHERE CLASSIFIED"
"8999","SERVICES, NOT ELSEWHERE CLASSIFIED"
"91","EXECUTIVE, LEGISLATIVE, AND GENERAL GOVERNMENT, EXCEPT FINANCE"
"911","EXECUTIVE OFFICES"
"9111","EXECUTIVE OFFICES"
"912","LEGISLATIVE BODIES"
"9121","LEGISLATIVE BODIES"
"913","EXECUTIVE AND LEGISLATIVE OFFICES COMBINED"
"9131","EXECUTIVE AND LEGISLATIVE OFFICES COMBINED"
"919","GENERAL GOVERNMENT, NOT ELSEWHERE CLASSIFIED"
"9199","GENERAL GOVERNMENT, NOT ELSEWHERE CLASSIFIED"
"92","JUSTICE, PUBLIC ORDER, AND SAFETY"
"921","COURTS"
"9211","COURTS"
"922","PUBLIC ORDER AND SAFETY"
"9221","POLICE PROTECTION"
"9222","LEGAL COUNSEL AND PROSECUTION"
"9223","CORRECTIONAL INSTITUTIONS"
"9224","FIRE PROTECTION"
"9229","PUBLIC ORDER AND SAFETY, NOT ELSEWHERE CLASSIFIED"
"93","PUBLIC FINANCE, TAXATION, AND MONETARY POLICY"
"931","PUBLIC FINANCE, TAXATION, AND MONETARY POLICY"
"9311","PUBLIC FINANCE, TAXATION, AND MONETARY POLICY"
"94","ADMINISTRATION OF HUMAN RESOURCE PROGRAMS"
"941","ADMINISTRATION OF EDUCATIONAL PROGRAMS"
"9411","ADMINISTRATION OF EDUCATIONAL PROGRAMS"
"943","ADMINISTRATION OF PUBLIC HEALTH PROGRAMS"
"9431","ADMINISTRATION OF PUBLIC HEALTH PROGRAMS"
"944","ADMINISTRATION OF SOCIAL, HUMAN RESOURCE AND INCOME MAINTENANCE PR"
"9441","ADMINISTRATION OF SOCIAL, HUMAN RESOURCE AND INCOME MAINTENANCE P"
"945","ADMINISTRATION OF VETERANS' AFFAIRS, EXCEPT HEALTH AND INSURANCE"
"9451","ADMINISTRATION OF VETERANS' AFFAIRS, EXCEPT HEALTH AND INSURANCE"
"95","ADMINISTRATION OF ENVIRONMENTAL QUALITY AND HOUSING PROGRAMS"
"951","ADMINISTRATION OF ENVIRONMENTAL QUALITY PROGRAMS"
"9511","AIR AND WATER RESOURCE AND SOLID WASTE MANAGEMENT"
"9512","LAND, MINERAL, WILDLIFE, AND FOREST CONSERVATION"
"953","ADMINISTRATION OF HOUSING AND URBAN DEVELOPMENT PROGRAMS"
"9531","ADMINISTRATION OF HOUSING PROGRAMS"
"9532","ADMINISTRATION OF URBAN PLANNING AND COMMUNITY AND RURAL DEVELOPM"
"96","ADMINISTRATION OF ECONOMIC PROGRAMS"
"961","ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS"
"9611","ADMINISTRATION OF GENERAL ECONOMIC PROGRAMS"
"962","REGULATION AND ADMINISTRATION OF TRANSPORTATION PROGRAMS"
"9621","REGULATION AND ADMINISTRATION OF TRANSPORTATION PROGRAMS"
"963","REGULATION AND ADMINISTRATION OF COMMUNICATIONS, ELECTRIC, GAS, AN"
"9631","REGULATION AND ADMINISTRATION OF COMMUNICATIONS, ELECTRIC, GAS, A"
"964","REGULATION OF AGRICULTURAL MARKETING AND COMMODITIES"
"9641","REGULATION OF AGRICULTURAL MARKETING AND COMMODITIES"
"965","REGULATION, LICENSING, AND INSPECTION OF MISCELLANEOUS COMMERCIAL"
"9651","REGULATION, LICENSING, AND INSPECTION OF MISCELLANEOUS COMMERCIAL"
"966","SPACE RESEARCH AND TECHNOLOGY"
"9661","SPACE RESEARCH AND TECHNOLOGY"
"97","NATIONAL SECURITY AND INTERNATIONAL AFFAIRS"
"971","NATIONAL SECURITY"
"9711","NATIONAL SECURITY"
"972","INTERNATIONAL AFFAIRS"
"9721","INTERNATIONAL AFFAIRS"
"99","NONCLASSIFIABLE ESTABLISHMENTS"
"999","NONCLASSIFIABLE ESTABLISHMENTS"
"9999","NONCLASSIFIABLE ESTABLISHMENTS"
