"01","Agricultural Production-crops"
"011","Cash Grains"
"0111","Wheat"
"0112","Rice"
"0115","Corn"
"0116","Soybeans"
"0119","Cash Grains, Not Elsewhere Classified"
"013","Field Crops, except Cash Grains"
"0131","Cotton"
"0132","Tobacco"
"0133","Sugarcane and Sugar Beets"
"0134","Irish Potatoes"
"0139","Field Crops, except Cash Grains, Not Elsewhere Classified"
"016","Vegetables and Melons"
"0161","Vegetables and Melons"
"017","Fruits and Tree Nuts"
"0171","Berry Crops"
"0172","Grapes"
"0173","Tree Nuts"
"0174","Citrus Fruits"
"0175","Deciduous Tree Fruits"
"0179","Fruits and Tree Nuts, Not Elsewhere Classified"
"018","Horticultural Specialties"
"0181","Ornamental Floriculture and Nursery Products"
"0182","Food Crops Grown Under Cover"
"019","General Farms, Primarily Crop"
"0191","General Farms, Primarily Crop"
"02","Agricultural Production-livestock and Animal Specialties"
"021","Livestock, except Dairy and Poultry"
"0211","Beef Cattle Feedlots"
"0212","Beef Cattle, except Feedlots"
"0213","Hogs"
"0214","Sheep and Goats"
"0219","General Livestock, except Dairy and Poultry"
"024","Dairy Farms"
"0241","Dairy Farms"
"025","Poultry and Eggs"
"0251","Broiler, Fryer, and Roaster Chickens"
"0252","Chicken Eggs"
"0253","Turkeys and Turkey Eggs"
"0254","Poultry Hatcheries"
"0259","Poultry and Eggs, Not Elsewhere Classified"
"027","Animal Specialties"
"0271","Fur-bearing Animals and Rabbits"
"0272","Horses and Other Equines"
"0273","Animal Aquaculture"
"0279","Animal Specialties, Not Elsewhere Classified"
"029","General Farms, Primarily Livestock and Animal Specialties"
"0291","General Farms, Primarily Livestock and Animal Specialties"
"07","Agricultural Services"
"071","Soil Preparation Services"
"0711","Soil Preparation Services"
"072","Crop Services"
"0721","Crop Planting, Cultivating, and Protecting"
"0722","Crop Harvesting, Primarily By Machine"
"0723","Crop Preparation Services For Market, except Cotton Ginning"
"0724","Cotton Ginning"
"074","Veterinary Services"
"0741","Veterinary Services For Livestock"
"0742","Veterinary Services For Animal Specialties"
"075","Animal Services, except Veterinary"
"0751","Livestock Services, except Veterinary"
"0752","Animal Specialty Services, except Veterinary"
"076","Farm Labor and Management Services"
"0761","Farm Labor Contractors and Crew Leaders"
"0762","Farm Management Services"
"078","Landscape and Horticultural Services"
"0781","Landscape Counseling and Planning"
"0782","Lawn and Garden Services"
"0783","Ornamental Shrub and Tree Services"
"08","-forestry"
"081","Timber Tracts"
"0811","Timber Tracts"
"083","Forest Nurseries and Gathering of Forest Products"
"0831","Forest Nurseries and Gathering of Forest Products"
"085","Forestry Services"
"0851","Forestry Services"
"09","Fishing, Hunting, and Trapping"
"091","Commercial Fishing"
"0912","Finfish"
"0913","Shellfish"
"0919","Miscellaneous Marine Products"
"092","Fish Hatcheries and Preserves"
"0921","Fish Hatcheries and Preserves"
"097","Hunting and Trapping, and Game Propagation"
"0971","Hunting and Trapping, and Game Propagation"
"10","Metal Mining"
"101","Iron Ores"
"1011","Iron Ores"
"102","Copper Ores"
"1021","Copper Ores"
"103","Lead and Zinc Ores"
"1031","Lead and Zinc Ores"
"104","Gold and Silver Ores"
"1041","Gold Ores"
"1044","Silver Ores"
"106","Ferroalloy Ores, except Vanadium"
"1061","Ferroalloy Ores, except Vanadium"
"108","Metal Mining Services"
"1081","Metal Mining Services"
"109","Miscellaneous Metal Ores"
"1094","Uranium-radium-vanadium Ores"
"1099","Miscellaneous Metal Ores, Not Elsewhere Classified"
"12","Coal Mining"
"122","Bituminous Coal and Lignite Mining"
"1221","Bituminous Coal and Lignite Surface Mining"
"1222","Bituminous Coal Underground Mining"
"123","Anthracite Mining"
"1231","Anthracite Mining"
"124","Coal Mining Services"
"1241","Coal Mining Services"
"13","Oil and Gas Extraction"
"131","Crude Petroleum and Natural Gas"
"1311","Crude Petroleum and Natural Gas"
"132","Natural Gas Liquids"
"1321","Natural Gas Liquids"
"138","Oil and Gas Field Services"
"1381","Drilling Oil and Gas Wells"
"1382","Oil and Gas Field Exploration Services"
"1389","Oil and Gas Field Services, Not Elsewhere Classified"
"14","Mining and Quarrying of Nonmetallic Minerals, except Fuels"
"141","Dimension Stone"
"1411","Dimension Stone"
"142","Crushed and Broken Stone, Including Riprap"
"1422","Crushed and Broken Limestone"
"1423","Crushed and Broken Granite"
"1429","Crushed and Broken Stone, Not Elsewhere Classified"
"144","Sand and Gravel"
"1442","Construction Sand and Gravel"
"1446","Industrial Sand"
"145","Clay, Ceramic, and Refractory Minerals"
"1455","Kaolin and Ball Clay"
"1459","Clay, Ceramic, and Refractory Minerals, Not Elsewhere Classified"
"147","Chemical and Fertilizer Mineral Mining"
"1474","Potash, Soda, and Borate Minerals"
"1475","Phosphate Rock"
"1479","Chemical and Fertilizer Mineral Mining, Not Elsewhere Classified"
"148","Nonmetallic Minerals Services, except Fuels"
"1481","Nonmetallic Minerals Services, except Fuels"
"149","Miscellaneous Nonmetallic Minerals, except Fuels"
"1499","Miscellaneous Nonmetallic Minerals, except Fuels"
"15","Building Construction-general Contractors and Operative Builders"
"152","General Building Contractors-residential Buildings"
"1521","General Contractors-single-family Houses"
"1522","General Contractors-residential Buildings, Other Than Single-fami"
"153","Operative Builders"
"1531","Operative Builders"
"154","General Building Contractors-nonresidential Buildings"
"1541","General Contractors-industrial Buildings and Warehouses"
"1542","General Contractors-nonresidential Buildings, Other Than Industri"
"16","Heavy Construction Other Than Building Construction-contractors"
"161","Highway and Street Construction, except Elevated Highways"
"1611","Highway and Street Construction, except Elevated Highways"
"162","Heavy Construction, except Highway and Street Construction"
"1622","Bridge, Tunnel, and Elevated Highway Construction"
"1623","Water, Sewer, Pipeline, and Communications and Power Line Constru"
"1629","Heavy Construction, Not Elsewhere Classified"
"17","Construction-special Trade Contractors"
"171","Plumbing, Heating and Air-conditioning"
"1711","Plumbing, Heating and Air-conditioning"
"172","Painting and Paper Hanging"
"1721","Painting and Paper Hanging"
"173","Electrical Work"
"1731","Electrical Work"
"174","Masonry, Stonework, Tile Setting, and Plastering"
"1741","Masonry, Stone Setting, and Other Stone Work"
"1742","Plastering, Drywall, Acoustical, and Insulation Work"
"1743","Terrazzo, Tile, Marble, and Mosaic Work"
"175","Carpentry and Floor Work"
"1751","Carpentry Work"
"1752","Floor Laying and Other Floor Work, Not Elsewhere Classified"
"176","Roofing, Siding, and Sheet Metal Work"
"1761","Roofing, Siding, and Sheet Metal Work"
"177","Concrete Work"
"1771","Concrete Work"
"178","Water Well Drilling"
"1781","Water Well Drilling"
"179","Miscellaneous Special Trade Contractors"
"1791","Structural Steel Erection"
"1793","Glass Installation, except Automotive-contractors"
"1794","Excavation Work"
"1795","Wrecking and Demolition Work"
"1796","Installation Or Erection of Building Equipment, Not Elsewhere Cla"
"1799","Special Trade Contractors, Not Elsewhere Classified"
"20","Food and Kindred Products"
"201","Meat Products"
"2011","Meat Packing Plants"
"2013","Sausages and Other Prepared Meat Products"
"2015","Poultry Slaughtering and Processing"
"202","Dairy Products"
"2021","Creamery Butter"
"2022","Natural, Processed, and Imitation Cheese"
"2023","Dry, Condensed, and Evaporated Dairy Products"
"2024","Ice Cream and Frozen Desserts"
"2026","Fluid Milk"
"203","Canned, Frozen, and Preserved Fruits, Vegetables, and Food Special"
"2032","Canned Specialties"
"2033","Canned Fruits, Vegetables, Preserves, Jams, and Jellies"
"2034","Dried and Dehydrated Fruits, Vegetables, and Soup Mixes"
"2035","Pickled Fruits and Vegetables, Vegetable Sauces and Seasonings, A"
"2037","Frozen Fruits, Fruit Juices, and Vegetables"
"2038","Frozen Specialties, Not Elsewhere Classified"
"204","Grain Mill Products"
"2041","Flour and Other Grain Mill Products"
"2043","Cereal Breakfast Foods"
"2044","Rice Milling"
"2045","Prepared Flour Mixes and Doughs"
"2046","Wet Corn Milling"
"2047","Dog and Cat Food"
"2048","Prepared Feeds and Feed Ingredients For Animals and Fowls, Except"
"205","Bakery Products"
"2051","Bread and Other Bakery Products, except Cookies and Crackers"
"2052","Cookies and Crackers"
"2053","Frozen Bakery Products, except Bread"
"206","Sugar and Confectionery Products"
"2061","Cane Sugar, except Refining"
"2062","Cane Sugar Refining"
"2063","Beet Sugar"
"2064","Candy and Other Confectionery Products"
"2066","Chocolate and Cocoa Products"
"2067","Chewing Gum"
"2068","Salted and Roasted Nuts and Seeds"
"207","Fats and Oils"
"2074","Cottonseed Oil Mills"
"2075","Soybean Oil Mills"
"2076","Vegetable Oil Mills, except Corn, Cottonseed, and Soybean"
"2077","Animal and Marine Fats and Oils"
"2079","Shortening, Table Oils, Margarine, and Other Edible Fats and Oils"
"208","Beverages"
"2082","Malt Beverages"
"2083","Malt"
"2084","Wines, Brandy, and Brandy Spirits"
"2085","Distilled and Blended Liquors"
"2086","Bottled and Canned Soft Drinks and Carbonated Waters"
"2087","Flavoring Extracts and Flavoring Syrups, Not Elsewhere Classified"
"209","Miscellaneous Food Preparations and Kindred Products"
"2091","Canned and Cured Fish and Seafoods"
"2092","Prepared Fresh Or Frozen Fish and Seafoods"
"2095","Roasted Coffee"
"2096","Potato Chips, Corn Chips, and Similar Snacks"
"2097","Manufactured Ice"
"2098","Macaroni, Spaghetti, Vermicelli, and Noodles"
"2099","Food Preparations, Not Elsewhere Classified"
"21","Tobacco Products"
"211","Cigarettes"
"2111","Cigarettes"
"212","Cigars"
"2121","Cigars"
"213","Chewing and Smoking Tobacco and Snuff"
"2131","Chewing and Smoking Tobacco and Snuff"
"214","Tobacco Stemming and Redrying"
"2141","Tobacco Stemming and Redrying"
"22","Textile Mill Products"
"221","Broadwoven Fabric Mills, Cotton"
"2211","Broadwoven Fabric Mills, Cotton"
"222","Broadwoven Fabric Mills, Manmade Fiber and Silk"
"2221","Broadwoven Fabric Mills, Manmade Fiber and Silk"
"223","Broadwoven Fabric Mills, Wool (including Dyeing and Finishing)"
"2231","Broadwoven Fabric Mills, Wool (including Dyeing and Finishing)"
"224","Narrow Fabric and Other Smallwares Mills: Cotton, Wool, Silk, And"
"2241","Narrow Fabric and Other Smallwares Mills: Cotton, Wool, Silk, And"
"225","Knitting Mills"
"2251","Women's Full-length and Knee-length Hosiery, except Socks"
"2252","Hosiery, Not Elsewhere Classified"
"2253","Knit Outerwear Mills"
"2254","Knit Underwear and Nightwear Mills"
"2257","Weft Knit Fabric Mills"
"2258","Lace and Warp Knit Fabric Mills"
"2259","Knitting Mills, Not Elsewhere Classified"
"226","Dyeing and Finishing Textiles, except Wool Fabrics and Knit Goods"
"2261","Finishers of Broadwoven Fabrics of Cotton"
"2262","Finishers of Broadwoven Fabrics of Manmade Fiber and Silk"
"2269","Finishers of Textiles, Not Elsewhere Classified"
"227","Carpets and Rugs"
"2273","Carpets and Rugs"
"228","Yarn and Thread Mills"
"2281","Yarn Spinning Mills"
"2282","Acetate Filament Yarn: Throwing, Twisting, Winding, Or Spooling"
"2284","Thread Mills"
"229","Miscellaneous Textile Goods"
"2295","Coated Fabrics, Not Rubberized"
"2296","Tire Cord and Fabrics"
"2297","Nonwoven Fabrics"
"2298","Cordage and Twine"
"2299","Textile Goods, Not Elsewhere Classified"
"23","Apparel and Other Finished Products Made From Fabrics and Similar Material"
"231","Men's and Boys' Suits, Coats, and Overcoats"
"2311","Men's and Boys' Suits, Coats, and Overcoats"
"232","Men's and Boys' Furnishings, Work Clothing, and Allied Garments"
"2321","Men's and Boys' Shirts, except Work Shirts"
"2322","Men's and Boys' Underwear and Nightwear"
"2323","Men's and Boys' Neckwear"
"2325","Men's and Boys' Separate Trousers and Slacks"
"2326","Men's and Boys' Work Clothing"
"2329","Men's and Boys' Clothing, Not Elsewhere Classified"
"233","Women's, Misses', and Juniors' Outerwear"
"2331","Women's, Misses', and Juniors' Blouses and Shirts"
"2335","Women's, Misses', and Juniors' Dresses"
"2337","Women's, Misses', and Juniors' Suits, Skirts, and Coats"
"2339","Women's, Misses', and Juniors' Outerwear, Not Elsewhere Classifie"
"234","Women's, Misses', Children's, and Infants' Undergarments"
"2341","Women's, Misses', Children's, and Infants' Underwear and Nightwea"
"2342","Brassieres, Girdles, and Allied Garments"
"235","Hats, Caps, and Millinery"
"2353","Hats, Caps, and Millinery"
"236","Girls', Children's, and Infants' Outerwear"
"2361","Girls', Children's, and Infants' Dresses, Blouses, and Shirts"
"2369","Girls', Children's, and Infants' Outerwear, Not Elsewhere Classif"
"237","Fur Goods"
"2371","Fur Goods"
"238","Miscellaneous Apparel and Accessories"
"2381","Dress and Work Gloves, except Knit and All-leather"
"2384","Robes and Dressing Gowns"
"2385","Waterproof Outerwear"
"2386","Leather and Sheep-lined Clothing"
"2387","Apparel Belts"
"2389","Apparel and Accessories, Not Elsewhere Classified"
"239","Miscellaneous Fabricated Textile Products"
"2391","Curtains and Draperies"
"2392","Housefurnishings, except Curtains and Draperies"
"2393","Textile Bags"
"2394","Canvas and Related Products"
"2395","Pleating, Decorative and Novelty Stitching, and Tucking For The T"
"2396","Automotive Trimmings, Apparel Findings, and Related Products"
"2397","Schiffli Machine Embroideries"
"2399","Fabricated Textile Products, Not Elsewhere Classified"
"24","Lumber and Wood Products, except Furniture"
"241","Logging"
"2411","Logging"
"242","Sawmills and Planing Mills"
"2421","Sawmills and Planing Mills, General"
"2426","Hardwood Dimension and Flooring Mills"
"2429","Special Product Sawmills, Not Elsewhere Classified"
"243","Millwork, Veneer, Plywood, and Structural Wood Members"
"2431","Millwork"
"2434","Wood Kitchen Cabinets"
"2435","Hardwood Veneer and Plywood"
"2436","Softwood Veneer and Plywood"
"2439","Structural Wood Members, Not Elsewhere Classified"
"244","Wood Containers"
"2441","Nailed and Lock Corner Wood Boxes and Shook"
"2448","Wood Pallets and Skids"
"2449","Wood Containers, Not Elsewhere Classified"
"245","Wood Buildings and Mobile Homes"
"2451","Mobile Homes"
"2452","Prefabricated Wood Buildings and Components"
"249","Miscellaneous Wood Products"
"2491","Wood Preserving"
"2493","Reconstituted Wood Products"
"2499","Wood Products, Not Elsewhere Classified"
"25","Furniture and Fixtures"
"251","Household Furniture"
"2511","Wood Household Furniture, except Upholstered"
"2512","Wood Household Furniture, Upholstered"
"2514","Metal Household Furniture"
"2515","Mattresses, Foundations, and Convertible Beds"
"2517","Wood Television, Radio, Phonograph, and Sewing Machine Cabinets"
"2519","Household Furniture, Not Elsewhere Classified"
"252","Office Furniture"
"2521","Wood Office Furniture"
"2522","Office Furniture, except Wood"
"253","Public Building and Related Furniture"
"2531","Public Building and Related Furniture"
"254","Partitions, Shelving, Lockers, and Office and Store Fixtures"
"2541","Wood Office and Store Fixtures, Partitions, Shelving, and Lockers"
"2542","Office and Store Fixtures, Partitions, Shelving, and Lockers, Exc"
"259","Miscellaneous Furniture and Fixtures"
"2591","Drapery Hardware and Window Blinds and Shades"
"2599","Furniture and Fixtures, Not Elsewhere Classified"
"26","Paper and Allied Products"
"261","Pulp Mills"
"2611","Pulp Mills"
"262","Paper Mills"
"2621","Paper Mills"
"263","Paperboard Mills"
"2631","Paperboard Mills"
"265","Paperboard Containers and Boxes"
"2652","Setup Paperboard Boxes"
"2653","Corrugated and Solid Fiber Boxes"
"2655","Fiber Cans, Tubes, Drums, and Similar Products"
"2656","Sanitary Food Containers, except Folding"
"2657","Folding Paperboard Boxes, Including Sanitary"
"267","Converted Paper and Paperboard Products, except Containers and Box"
"2671","Packaging Paper and Plastics Film, Coated and Laminated"
"2672","Coated and Laminated Paper, Not Elsewhere Classified"
"2673","Plastics, Foil, and Coated Paper Bags"
"2674","Uncoated Paper and Multiwall Bags"
"2675","Die-cut Paper and Paperboard and Cardboard"
"2676","Sanitary Paper Products"
"2677","Envelopes"
"2678","Stationery, Tablets, and Related Products"
"2679","Converted Paper and Paperboard Products, Not Elsewhere Classified"
"27","Printing, Publishing, and Allied Industries"
"271","Newspapers: Publishing, Or Publishing and Printing"
"2711","Newspapers: Publishing, Or Publishing and Printing"
"272","Periodicals: Publishing, Or Publishing and Printing"
"2721","Periodicals: Publishing, Or Publishing and Printing"
"273","Books"
"2731","Books: Publishing, Or Publishing and Printing"
"2732","Book Printing"
"274","Miscellaneous Publishing"
"2741","Miscellaneous Publishing"
"275","Commercial Printing"
"2752","Commercial Printing, Lithographic"
"2754","Commercial Printing, Gravure"
"2759","Commercial Printing, Not Elsewhere Classified"
"276","Manifold Business Forms"
"2761","Manifold Business Forms"
"277","Greeting Cards"
"2771","Greeting Cards"
"278","Blankbooks, Looseleaf Binders, and Bookbinding and Related Work"
"2782","Blankbooks, Looseleaf Binders and Devices"
"2789","Bookbinding and Related Work"
"279","Service Industries For The Printing Trade"
"2791","Typesetting"
"2796","Platemaking and Related Services"
"28","Chemicals and Allied Products"
"281","Industrial Inorganic Chemicals"
"2812","Alkalies and Chlorine"
"2813","Industrial Gases"
"2816","Inorganic Pigments"
"2819","Industrial Inorganic Chemicals, Not Elsewhere Classified"
"282","Plastics Materials and Synthetic Resins, Synthetic Rubber, Cellulo"
"2821","Plastics Materials, Synthetic Resins, and Nonvulcanizable Elastom"
"2822","Synthetic Rubber (vulcanizable Elastomers)"
"2823","Cellulosic Manmade Fibers"
"2824","Manmade Organic Fibers, except Cellulosic"
"283","Drugs"
"2833","Medicinal Chemicals and Botanical Products"
"2834","Pharmaceutical Preparations"
"2835","In Vitro and In Vivo Diagnostic Substances"
"2836","Biological Products, except Diagnostic Substances"
"284","Soap, Detergents, and Cleaning Preparations; Perfumes, Cosmetics,"
"2841","Soap and Other Detergents, except Specialty Cleaners"
"2842","Specialty Cleaning, Polishing, and Sanitation Preparations"
"2843","Surface Active Agents, Finishing Agents, Sulfonated Oils, and Ass"
"2844","Perfumes, Cosmetics, and Other Toilet Preparations"
"285","Paints, Varnishes, Lacquers, Enamels, and Allied Products"
"2851","Paints, Varnishes, Lacquers, Enamels, and Allied Products"
"286","Industrial Organic Chemicals"
"2861","Gum and Wood Chemicals"
"2865","Cyclic Organic Crudes and Intermediates, and Organic Dyes and Pig"
"2869","Industrial Organic Chemicals, Not Elsewhere Classified"
"287","Agricultural Chemicals"
"2873","Nitrogenous Fertilizers"
"2874","Phosphatic Fertilizers"
"2875","Fertilizers, Mixing Only"
"2879","Pesticides and Agricultural Chemicals, Not Elsewhere Classified"
"289","Miscellaneous Chemical Products"
"2891","Adhesives and Sealants"
"2892","Explosives"
"2893","Printing Ink"
"2895","Carbon Black"
"2899","Chemicals and Chemical Preparations, Not Elsewhere Classified"
"29","Petroleum Refining and Related Industries"
"291","Petroleum Refining"
"2911","Petroleum Refining"
"295","Asphalt Paving and Roofing Materials"
"2951","Asphalt Paving Mixtures and Blocks"
"2952","Asphalt Felts and Coatings"
"299","Miscellaneous Products of Petroleum and Coal"
"2992","Lubricating Oils and Greases"
"2999","Products of Petroleum and Coal, Not Elsewhere Classified"
"30","Rubber and Miscellaneous Plastics Products"
"301","Tires and Inner Tubes"
"3011","Tires and Inner Tubes"
"302","Rubber and Plastics Footwear"
"3021","Rubber and Plastics Footwear"
"305","Gaskets, Packing, and Sealing Devices and Rubber and Plastics Hose"
"3052","Rubber and Plastics Hose and Belting"
"3053","Gaskets, Packing, and Sealing Devices"
"306","Fabricated Rubber Products, Not Elsewhere Classified"
"3061","Molded, Extruded, and Lathe-cut Mechanical Rubber Goods"
"3069","Fabricated Rubber Products, Not Elsewhere Classified"
"308","Miscellaneous Plastics Products"
"3081","Unsupported Plastics Film and Sheet"
"3082","Unsupported Plastics Profile Shapes"
"3083","Laminated Plastics Plate, Sheet, and Profile Shapes"
"3084","Plastics Pipe"
"3085","Plastics Bottles"
"3086","Plastics Foam Products"
"3087","Custom Compounding of Purchased Plastics Resins"
"3088","Plastics Plumbing Fixtures"
"3089","Plastics Products, Not Elsewhere Classified"
"31","Leather and Leather Products"
"311","Leather Tanning and Finishing"
"3111","Leather Tanning and Finishing"
"313","Boot and Shoe Cut Stock and Findings"
"3131","Boot and Shoe Cut Stock and Findings"
"314","Footwear, except Rubber"
"3142","House Slippers"
"3143","Men's Footwear, except Athletic"
"3144","Women's Footwear, except Athletic"
"3149","Footwear, except Rubber, Not Elsewhere Classified"
"315","Leather Gloves and Mittens"
"3151","Leather Gloves and Mittens"
"316","Luggage"
"3161","Luggage"
"317","Handbags and Other Personal Leather Goods"
"3171","Women's Handbags and Purses"
"3172","Personal Leather Goods, except Women's Handbags and Purses"
"319","Leather Goods, Not Elsewhere Classified"
"3199","Leather Goods, Not Elsewhere Classified"
"32","Stone, Clay, Glass, and Concrete Products"
"321","Flat Glass"
"3211","Flat Glass"
"322","Glass and Glassware, Pressed Or Blown"
"3221","Glass Containers"
"3229","Pressed and Blown Glass and Glassware, Not Elsewhere Classified"
"323","Glass Products, Made of Purchased Glass"
"3231","Glass Products, Made of Purchased Glass"
"324","Cement, Hydraulic"
"3241","Cement, Hydraulic"
"325","Structural Clay Products"
"3251","Brick and Structural Clay Tile"
"3253","Ceramic Wall and Floor Tile"
"3255","Clay Refractories"
"3259","Structural Clay Products, Not Elsewhere Classified"
"326","Pottery and Related Products"
"3261","Vitreous China Plumbing Fixtures and China and Earthenware Fittin"
"3262","Vitreous China Table and Kitchen Articles"
"3263","Fine Earthenware (whiteware) Table and Kitchen Articles"
"3264","Porcelain Electrical Supplies"
