"01","Agricultural Production-crops"
"3269","Pottery Products, Not Elsewhere Classified"
"327","Concrete, Gypsum, and Plaster Products"
"3271","Concrete Block and Brick"
"3272","Concrete Products, except Block and Brick"
"3273","Ready-mixed Concrete"
"3274","Lime"
"3275","Gypsum Products"
"328","Cut Stone and Stone Products"
"3281","Cut Stone and Stone Products"
"329","Abrasive, Asbestos, and Miscellaneous Nonmetallic Mineral Products"
"3291","Abrasive Products"
"3292","Asbestos Products"
"3295","Minerals and Earths, Ground Or Otherwise Treated"
"3296","Mineral Wool"
"3297","Nonclay Refractories"
"3299","Nonmetallic Mineral Products, Not Elsewhere Classified"
"33","Primary Metal Industries"
"331","Steel Works, Blast Furnaces, and Rolling and Finishing Mills"
"3312","Steel Works, Blast Furnaces (including Coke Ovens), and Rolling M"
"3313","Electrometallurgical Products, except Steel"
"3315","Steel Wiredrawing and Steel Nails and Spikes"
"3316","Cold-rolled Steel Sheet, Strip, and Bars"
"3317","Steel Pipe and Tubes"
"332","Iron and Steel Foundries"
"3321","Gray and Ductile Iron Foundries"
"3322","Malleable Iron Foundries"
"3324","Steel Investment Foundries"
"3325","Steel Foundries, Not Elsewhere Classified"
"333","Primary Smelting and Refining of Nonferrous Metals"
"3331","Primary Smelting and Refining of Copper"
"3334","Primary Production of Aluminum"
"3339","Primary Smelting and Refining of Nonferrous Metals, except Copper"
"334","Secondary Smelting and Refining of Nonferrous Metals"
"3341","Secondary Smelting and Refining of Nonferrous Metals"
"335","Rolling, Drawing, and Extruding of Nonferrous Metals"
"3351","Rolling, Drawing, and Extruding of Copper"
"3353","Aluminum Sheet, Plate, and Foil"
"3354","Aluminum Extruded Products"
"3355","Aluminum Rolling and Drawing, Not Elsewhere Classified"
"3356","Rolling, Drawing, and Extruding of Nonferrous Metals, except Copp"
"3357","Drawing and Insulating of Nonferrous Wire"
"336","Nonferrous Foundries (castings)"
"3363","Aluminum Die-castings"
"3364","Nonferrous Die-castings, except Aluminum"
"3365","Aluminum Foundries"
"3366","Copper Foundries"
"3369","Nonferrous Foundries, except Aluminum and Copper"
"339","Miscellaneous Primary Metal Products"
"3398","Metal Heat Treating"
"3399","Primary Metal Products, Not Elsewhere Classified"
"34","Fabricated Metal Products, except Machinery and Transportation Equipment"
"341","Metal Cans and Shipping Containers"
"3411","Metal Cans"
"3412","Metal Shipping Barrels, Drums, Kegs, and Pails"
"342","Cutlery, Handtools, and General Hardware"
"3421","Cutlery"
"3423","Hand and Edge Tools, except Machine Tools and Handsaws"
"3425","Saw Blades and Handsaws"
"3429","Hardware, Not Elsewhere Classified"
"343","Heating Equipment, except Electric and Warm Air; and Plumbing Fixt"
"3431","Enameled Iron and Metal Sanitary Ware"
"3432","Plumbing Fixture Fittings and Trim"
"3433","Heating Equipment, except Electric and Warm Air Furnaces"
"344","Fabricated Structural Metal Products"
"3441","Fabricated Structural Metal"
"3442","Metal Doors, Sash, Frames, Molding, and Trim"
"3443","Fabricated Plate Work (boiler Shops)"
"3444","Sheet Metalwork"
"3446","Architectural and Ornamental Metalwork"
"3448","Prefabricated Metal Buildings and Components"
"3449","Miscellaneous Structural Metalwork"
"345","Screw Machine Products, and Bolts, Nuts, Screws, Rivets, and Washe"
"3451","Screw Machine Products"
"3452","Bolts, Nuts, Screws, Rivets, and Washers"
"346","Metal Forgings and Stampings"
"3462","Iron and Steel Forgings"
"3463","Nonferrous Forgings"
"3465","Automotive Stampings"
"3466","Crowns and Closures"
"3469","Metal Stampings, Not Elsewhere Classified"
"347","Coating, Engraving, and Allied Services"
"3471","Electroplating, Plating, Polishing, Anodizing, and Coloring"
"3479","Coating, Engraving, and Allied Services, Not Elsewhere Classified"
"348","Ordnance and Accessories, except Vehicles and Guided Missiles"
"3482","Small Arms Ammunition"
"3483","Ammunition, except For Small Arms"
"3484","Small Arms"
"3489","Ordnance and Accessories, Not Elsewhere Classified"
"349","Miscellaneous Fabricated Metal Products"
"3491","Industrial Valves"
"3492","Fluid Power Valves and Hose Fittings"
"3493","Steel Springs, except Wire"
"3494","Valves and Pipe Fittings, Not Elsewhere Classified"
"3495","Wire Springs"
"3496","Miscellaneous Fabricated Wire Products"
"3497","Metal Foil and Leaf"
"3498","Fabricated Pipe and Pipe Fittings"
"3499","Fabricated Metal Products, Not Elsewhere Classified"
"35","Industrial and Commercial Machinery and Computer Equipment"
"351","Engines and Turbines"
"3511","Steam, Gas, and Hydraulic Turbines, and Turbine Generator Set Uni"
"3519","Internal Combustion Engines, Not Elsewhere Classified"
"352","Farm and Garden Machinery and Equipment"
"3523","Farm Machinery and Equipment"
"3524","Blowers, Residential Lawn"
"353","Construction, Mining, and Materials Handling Machinery and Equipme"
"3531","Construction Machinery and Equipment"
"3532","Mining Machinery and Equipment, except Oil and Gas Field Machiner"
"3533","Oil and Gas Field Machinery and Equipment"
"3534","Elevators and Moving Stairways"
"3535","Conveyors and Conveying Equipment"
"3536","Overhead Traveling Cranes, Hoists, and Monorail Systems"
"3537","Industrial Trucks, Tractors, Trailers, and Stackers"
"354","Metalworking Machinery and Equipment"
"3541","Machine Tools, Metal Cutting Types"
"3542","Machine Tools, Metal Forming Types"
"3543","Industrial Patterns"
"3544","Special Dies and Tools, Die Sets, Jigs and Fixtures, and Industri"
"3545","Cutting Tools, Machine Tool Accessories, and Machinists' Precisio"
"3546","Power-driven Handtools"
"3547","Rolling Mill Machinery and Equipment"
"3548","Electric and Gas Welding and Soldering Equipment"
"3549","Metalworking Machinery, Not Elsewhere Classified"
"355","Special Industry Machinery, except Metalworking Machinery"
"3552","Textile Machinery"
"3553","Woodworking Machinery"
"3554","Paper Industries Machinery"
"3555","Printing Trades Machinery and Equipment"
"3556","Food Products Machinery"
"3559","Special Industry Machinery, Not Elsewhere Classified"
"356","General Industrial Machinery and Equipment"
"3561","Pumps and Pumping Equipment"
"3562","Ball and Roller Bearings"
"3563","Air and Gas Compressors"
"3564","Industrial and Commercial Fans and Blowers and Air Purification E"
"3565","Packaging Machinery"
"3566","Speed Changers, Industrial High-speed Drives, and Gears"
"3567","Industrial Process Furnaces and Ovens"
"3568","Mechanical Power Transmission Equipment, Not Elsewhere Classified"
"3569","General Industrial Machinery and Equipment, Not Elsewhere Classif"
"357","Computer and Office Equipment"
"3571","Electronic Computers"
"3572","Computer Storage Devices"
"3575","Computer Terminals"
"3577","Computer Peripheral Equipment, Not Elsewhere Classified"
"3578","Calculating and Accounting Machines, except Electronic Computers"
"3579","Office Machines, Not Elsewhere Classified"
"358","Refrigeration and Service Industry Machinery"
"3581","Automatic Vending Machines"
"3582","Commercial Laundry, Drycleaning, and Pressing Machines"
"3585","Air-conditioning and Warm Air Heating Equipment and Commercial An"
"3586","Measuring and Dispensing Pumps"
"3589","Service Industry Machinery, Not Elsewhere Classified"
"359","Miscellaneous Industrial and Commercial Machinery and Equipment"
"3592","Carburetors, Pistons, Piston Rings, and Valves"
"3593","Fluid Power Cylinders and Actuators"
"3594","Fluid Power Pumps and Motors"
"3596","Scales and Balances, except Laboratory"
"3599","Industrial and Commercial Machinery and Equipment, Not Elsewhere"
"36","Electronic and Other Electrical Equipment and Components, except Computer"
"361","Electric Transmission and Distribution Equipment"
"3612","Power, Distribution, and Specialty Transformers"
"3613","Switchgear and Switchboard Apparatus"
"362","Electrical Industrial Apparatus"
"3621","Motors and Generators"
"3624","Carbon and Graphite Products"
"3625","Relays and Industrial Controls"
"3629","Electrical Industrial Apparatus, Not Elsewhere Classified"
"363","Household Appliances"
"3631","Household Cooking Equipment"
"3632","Household Refrigerators and Home and Farm Freezers"
"3633","Household Laundry Equipment"
"3634","Electric Housewares and Fans"
"3635","Household Vacuum Cleaners"
"3639","Household Appliances, Not Elsewhere Classified"
"364","Electric Lighting and Wiring Equipment"
"3641","Electric Lamp Bulbs and Tubes"
"3643","Current-carrying Wiring Devices"
"3644","Noncurrent-carrying Wiring Devices"
"3645","Residential Electric Lighting Fixtures"
"3646","Commercial, Industrial, and Institutional Electric Lighting Fixtu"
"3647","Vehicular Lighting Equipment"
"3648","Lighting Equipment, Not Elsewhere Classified"
"365","Household Audio and Video Equipment, and Audio Recordings"
"3651","Household Audio and Video Equipment"
"3652","Phonograph Records and Prerecorded Audio Tapes and Disks"
"366","Communications Equipment"
"3661","Telephone and Telegraph Apparatus"
"3663","Radio and Television Broadcasting and Communications Equipment"
"3669","Communications Equipment, Not Elsewhere Classified"
"367","Electronic Components and Accessories"
"3671","Electron Tubes"
"3672","Printed Circuit Boards"
"3674","Semiconductors and Related Devices"
"3675","Electronic Capacitors"
"3676","Electronic Resistors"
"3677","Electronic Coils, Transformers, and Other Inductors"
"3678","Electronic Connectors"
"3679","Electronic Components, Not Elsewhere Classified"
"369","Miscellaneous Electrical Machinery, Equipment, and Supplies"
"3691","Storage Batteries"
"3692","Primary Batteries, Dry and Wet"
"3694","Electrical Equipment For Internal Combustion Engines"
"3695","Magnetic and Optical Recording Media"
"3699","Electrical Machinery, Equipment, and Supplies, Not Elsewhere Clas"
"37","Transportation Equipment"
"371","Motor Vehicles and Motor Vehicle Equipment"
"3711","Motor Vehicles and Passenger Car Bodies"
"3713","Truck and Bus Bodies"
"3714","Motor Vehicle Parts and Accessories"
"3715","Truck Trailers"
"3716","Motor Homes"
"372","Aircraft and Parts"
"3721","Aircraft"
"3724","Aircraft Engines and Engine Parts"
"3728","Aircraft Parts and Auxiliary Equipment, Not Elsewhere Classified"
"373","Ship and Boat Building and Repairing"
"3731","Ship Building and Repairing"
"3732","Boat Building and Repairing"
"374","Railroad Equipment"
"3743","Railroad Equipment"
"375","Motorcycles, Bicycles, and Parts"
"3751","Motorcycles, Bicycles, and Parts"
"376","Guided Missiles and Space Vehicles and Parts"
"3761","Guided Missiles and Space Vehicles"
"3764","Guided Missile and Space Vehicle Propulsion Units and Propulsion"
"3769","Guided Missile and Space Vehicle Parts and Auxiliary Equipment, N"
"379","Miscellaneous Transportation Equipment"
"3792","Travel Trailers and Campers"
"3795","Tanks and Tank Components"
"3799","Transportation Equipment, Not Elsewhere Classified"
"38","Measuring, Analyzing and Controlling Instruments; Photographic, Medical An"
"381","Search, Detection, Navigation, Guidance, Aeronautical, and Nautica"
"3812","Search, Detection, Navigation, Guidance, Aeronautical, and Nautic"
"382","Laboratory Apparatus and Analytical, Optical, Measuring, and Contr"
"3821","Laboratory Apparatus and Furniture"
"3822","Automatic Controls For Regulating Residential and Commercial Envi"
"3823","Industrial Instruments For Measurement, Display, and Control of P"
"3824","Totalizing Fluid Meters and Counting Devices"
"3825","Instruments For Measuring and Testing of Electricity and Electric"
"3826","Laboratory Analytical Instruments"
"3827","Optical Instruments and Lenses"
"3829","Measuring and Controlling Devices, Not Elsewhere Classified"
"384","Surgical, Medical, and Dental Instruments and Supplies"
"3841","Surgical and Medical Instruments and Apparatus"
"3842","Orthopedic, Prosthetic, and Surgical Appliances and Supplies"
"3843","Dental Equipment and Supplies"
"3844","X-ray Apparatus and Tubes and Related Irradiation Apparatus"
"3845","Electromedical and Electrotherapeutic Apparatus"
"385","Ophthalmic Goods"
"3851","Ophthalmic Goods"
"386","Photographic Equipment and Supplies"
"3861","Photographic Equipment and Supplies"
"387","Watches, Clocks, Clockwork Operated Devices, and Parts"
"3873","Watches, Clocks, Clockwork Operated Devices, and Parts"
"39","Miscellaneous Manufacturing Industries"
"391","Jewelry, Silverware, and Plated Ware"
"3911","Jewelry, Precious Metal"
"3914","Silverware, Plated Ware, and Stainless Steel Ware"
"3915","Jewelers' Findings and Materials, and Lapidary Work"
"393","Musical Instruments"
"3931","Musical Instruments"
"394","Dolls, Toys, Games and Sporting and Athletic Goods"
"3942","Dolls and Stuffed Toys"
"3944","Games, Toys, and Children's Vehicles, except Dolls and Bicycles"
"3949","Sporting and Athletic Goods, Not Elsewhere Classified"
"395","Pens, Pencils, and Other Artists' Materials"
"3951","Pens, Mechanical Pencils, and Parts"
"3952","Lead Pencils, Crayons, and Artists' Materials"
"3953","Marking Devices"
"3955","Carbon Paper and Inked Ribbons"
"396","Costume Jewelry, Costume Novelties, Buttons, and Miscellaneous Not"
"3961","Costume Jewelry and Costume Novelties, except Precious Metal"
"3965","Fasteners, Buttons, Needles, and Pins"
"399","Miscellaneous Manufacturing Industries"
"3991","Brooms and Brushes"
"3993","Signs and Advertising Specialties"
"3995","Burial Caskets"
"3996","Linoleum, Asphalted-felt-base, and Other Hard Surface Floor Cover"
"3999","Manufacturing Industries, Not Elsewhere Classified"
"40","Railroad Transportation"
"401","Railroads"
"4011","Railroads, Line-haul Operating"
"4013","Railroad Switching and Terminal Establishments"
"41","Local and Suburban Transit and Interurban Highway Passenger Transportation"
"411","Local and Suburban Passenger Transportation"
"4111","Local and Suburban Transit"
"4119","Local Passenger Transportation, Not Elsewhere Classified"
"412","Taxicabs"
"4121","Taxicabs"
"413","Intercity and Rural Bus Transportation"
"4131","Intercity and Rural Bus Transportation"
"414","Bus Charter Service"
"4141","Local Bus Charter Service"
"4142","Bus Charter Service, except Local"
"415","School Buses"
"4151","School Buses"
"417","Terminal and Service Facilities For Motor Vehicle Passenger Transp"
"4173","Terminal and Service Facilities For Motor Vehicle Passenger Trans"
"42","Motor Freight Transportation and Warehousing"
"421","Trucking and Courier Services, except Air"
"4212","Local Trucking Without Storage"
"4213","Trucking, except Local"
"4214","Local Trucking With Storage"
"4215","Courier Services, except By Air"
"422","Public Warehousing and Storage"
"4221","Farm Product Warehousing and Storage"
"4222","Refrigerated Warehousing and Storage"
"4225","General Warehousing and Storage"
"4226","Special Warehousing and Storage, Not Elsewhere Classified"
"423","Terminal and Joint Terminal Maintenance Facilities For Motor Freig"
"4231","Terminal and Joint Terminal Maintenance Facilities For Motor Frei"
"43","United States Postal Service"
"431","United States Postal Service"
"4311","United States Postal Service"
"44","Water Transportation"
"441","Deep Sea Foreign Transportation of Freight"
"4412","Deep Sea Foreign Transportation of Freight"
"442","Deep Sea Domestic Transportation of Freight"
"4424","Deep Sea Domestic Transportation of Freight"
"443","Freight Transportation On The Great Lakes&die;st. Lawrence Seaway"
"4432","Freight Transportation On The Great Lakes&die;st. Lawrence Seaway"
"444","Water Transportation of Freight, Not Elsewhere Classified"
"4449","Water Transportation of Freight, Not Elsewhere Classified"
"448","Water Transportation of Passengers"
"4481","Deep Sea Transportation of Passengers, except By Ferry"
"4482","Ferries"
"4489","Water Transportation of Passengers, Not Elsewhere Classified"
"449","Services Incidental To Water Transportation"
"4491","Marine Cargo Handling"
"4492","Towing and Tugboat Services"
"4493","Marinas"
"4499","Water Transportation Services, Not Elsewhere Classified"
"45","Transportation By Air"
"451","Air Transportation, Scheduled, and Air Courier Services"
"4512","Air Transportation, Scheduled"
"4513","Air Courier Services"
"452","Air Transportation, Nonscheduled"
"4522","Air Transportation, Nonscheduled"
"458","Airports, Flying Fields, and Airport Terminal Services"
"4581","Airports, Flying Fields, and Airport Terminal Services"
"46","Pipelines, except Natural Gas"
"461","Pipelines, except Natural Gas"
"4612","Crude Petroleum Pipelines"
"4613","Refined Petroleum Pipelines"
"4619","Pipelines, Not Elsewhere Classified"
"47","Transportation Services"
"472","Arrangement of Passenger Transportation"
"4724","Travel Agencies"
"4725","Tour Operators"
"4729","Arrangement of Passenger Transportation, Not Elsewhere Classified"
"473","Arrangement of Transportation of Freight and Cargo"
"4731","Arrangement of Transportation of Freight and Cargo"
"474","Rental of Railroad Cars"
"4741","Rental of Railroad Cars"
"478","Miscellaneous Services Incidental To Transportation"
"4783","Packing and Crating"
"4785","Cargo Checkers and Surveyors, Marine"
"4789","Transportation Services, Not Elsewhere Classified"
"48","Communications"
"481","Telephone Communications"
"4812","Radiotelephone Communications"
"4813","Telephone Communications, except Radiotelephone"
"482","Telegraph and Other Message Communications"
"4822","Telegraph and Other Message Communications"
"483","Radio and Television Broadcasting Stations"
"4832","Radio Broadcasting Stations"
"4833","Television Broadcasting Stations"
"484","Cable and Other Pay Television Services"
"4841","Cable and Other Pay Television Services"
"489","Communications Services, Not Elsewhere Classified"
"4899","Communications Services, Not Elsewhere Classified"
"49","Electric, Gas, and Sanitary Services"
"491","Electric Services"
"4911","Electric Services"
"492","Gas Production and Distribution"
"4922","Natural Gas Transmission"
"4923","Natural Gas Transmission and Distribution"
"4924","Natural Gas Distribution"
"4925","Mixed, Manufactured, Or Liquefied Petroleum Gas Production And/or"
"493","Combination Electric and Gas, and Other Utility Services"
"4931","Electric and Other Services Combined"
"4932","Gas and Other Services Combined"
"4939","Combination Utilities, Not Elsewhere Classified"
"494","Water Supply"
"4941","Water Supply"
"495","Sanitary Services"
"4952","Sewerage Systems"
"4953","Refuse Systems"
"4959","Sanitary Services, Not Elsewhere Classified"
"496","Steam and Air-conditioning Supply"
"4961","Steam and Air-conditioning Supply"
"497","Irrigation Systems"
"4971","Irrigation Systems"
"50","Wholesale Trade&die;durable Goods"
"501","Motor Vehicles and Motor Vehicle Parts and Supplies"
"5012","Automobiles and Other Motor Vehicles"
"5013","Motor Vehicle Supplies and New Parts"
"5014","Tires and Tubes"
"5015","Motor Vehicle Parts, Used"
"502","Furniture and Homefurnishings"
"5021","Furniture"
"5023","Homefurnishings"
"503","Lumber and Other Construction Materials"
"5031","Lumber, Plywood, Millwork, and Wood Panels"
"5032","Brick, Stone, and Related Construction Materials"
"5033","Roofing, Siding, and Insulation Materials"
"5039","Construction Materials, Not Elsewhere Classified"
"504","Professional and Commercial Equipment and Supplies"
"5043","Photographic Equipment and Supplies"
"5044","Office Equipment"
"5045","Computers and Computer Peripheral Equipment and Software"
"5046","Commercial Equipment, Not Elsewhere Classified"
"5047","Medical, Dental, and Hospital Equipment and Supplies"
"5048","Ophthalmic Goods"
"5049","Professional Equipment and Supplies, Not Elsewhere Classified"
"505","Metals and Minerals, except Petroleum"
"5051","Metals Service Centers and Offices"
"5052","Coal and Other Minerals and Ores"
"506","Electrical Goods"
"5063","Electrical Apparatus and Equipment, Wiring Supplies, and Construc"
"5064","Electrical Appliances, Television and Radio Sets"
"5065","Electronic Parts and Equipment, Not Elsewhere Classified"
"507","Hardware, and Plumbing and Heating Equipment and Supplies"
"5072","Hardware"
"5074","Plumbing and Heating Equipment and Supplies (hydronics)"
"5075","Warm Air Heating and Air-conditioning Equipment and Supplies"
"5078","Refrigeration Equipment and Supplies"
"508","Machinery, Equipment, and Supplies"
"5082","Construction and Mining (except Petroleum) Machinery and Equipmen"
"5083","Farm and Garden Machinery and Equipment"
"5084","Industrial Machinery and Equipment"
"5085","Industrial Supplies"
"5087","Service Establishment Equipment and Supplies"
"5088","Transportation Equipment and Supplies, except Motor Vehicles"
"509","Miscellaneous Durable Goods"
"5091","Sporting and Recreational Goods and Supplies"
"5092","Toys and Hobby Goods and Supplies"
"5093","Scrap and Waste Materials"
"5094","Jewelry, Watches, Precious Stones, and Precious Metals"
"5099","Durable Goods, Not Elsewhere Classified"
"51","Wholesale Trade&die;nondurable Goods"
"511","Paper and Paper Products"
"5111","Printing and Writing Paper"
"5112","Stationery and Office Supplies"
"5113","Industrial and Personal Service Paper"
"512","Drugs, Drug Proprietaries, and Druggists' Sundries"
"5122","Drugs, Drug Proprietaries, and Druggists' Sundries"
"513","Apparel, Piece Goods, and Notions"
"5131","Piece Goods, Notions, and Other Dry Goods"
"5136","Men's and Boys' Clothing and Furnishings"
"5137","Women's, Children's, and Infants' Clothing and Accessories"
"5139","Footwear"
"514","Groceries and Related Products"
"5141","Groceries, General Line"
"5142","Packaged Frozen Foods"
"5143","Dairy Products, except Dried Or Canned"
"5144","Poultry and Poultry Products"
"5145","Confectionery"
"5146","Fish and Seafoods"
"5147","Meats and Meat Products"
"5148","Fresh Fruits and Vegetables"
"5149","Groceries and Related Products, Not Elsewhere Classified"
"515","Farm-product Raw Materials"
"5153","Grain and Field Beans"
"5154","Livestock"
"5159","Farm-product Raw Materials, Not Elsewhere Classified"
"516","Chemicals and Allied Products"
"5162","Plastics Materials and Basic Forms and Shapes"
"5169","Chemicals and Allied Products, Not Elsewhere Classified"
"517","Petroleum and Petroleum Products"
"5171","Petroleum Bulk Stations and Terminals"
