"01","Agricultural Production-crops"
"5172","Petroleum and Petroleum Products Wholesalers, except Bulk Station"
"518","Beer, Wine, and Distilled Alcoholic Beverages"
"5181","Beer and Ale"
"5182","Wine and Distilled Alcoholic Beverages"
"519","Miscellaneous Nondurable Goods"
"5191","Farm Supplies"
"5192","Books, Periodicals, and Newspapers"
"5193","Flowers, Nursery Stock, and Florists' Supplies"
"5194","Tobacco and Tobacco Products"
"5198","Paints, Varnishes, and Supplies"
"5199","Nondurable Goods, Not Elsewhere Classified"
"52","Building Materials, Hardware, Garden Supply, and Mobile Home Dealers"
"521","Lumber and Other Building Materials Dealers"
"5211","Lumber and Other Building Materials Dealers"
"523","Paint, Glass, and Wallpaper Stores"
"5231","Paint, Glass, and Wallpaper Stores"
"525","Hardware Stores"
"5251","Hardware Stores"
"526","Retail Nurseries, Lawn and Garden Supply Stores"
"5261","Retail Nurseries, Lawn and Garden Supply Stores"
"527","Mobile Home Dealers"
"5271","Mobile Home Dealers"
"53","General Merchandise Stores"
"531","Department Stores"
"5311","Department Stores"
"533","Variety Stores"
"5331","Variety Stores"
"539","Miscellaneous General Merchandise Stores"
"5399","Miscellaneous General Merchandise Stores"
"54","Food Stores"
"541","Grocery Stores"
"5411","Grocery Stores"
"542","Meat and Fish (seafood) Markets, Including Freezer Provisioners"
"5421","Meat and Fish (seafood) Markets, Including Freezer Provisioners"
"543","Fruit and Vegetable Markets"
"5431","Fruit and Vegetable Markets"
"544","Candy, Nut, and Confectionery Stores"
"5441","Candy, Nut, and Confectionery Stores"
"545","Dairy Products Stores"
"5451","Dairy Products Stores"
"546","Retail Bakeries"
"5461","Retail Bakeries"
"549","Miscellaneous Food Stores"
"5499","Miscellaneous Food Stores"
"55","Automotive Dealers and Gasoline Service Stations"
"551","Motor Vehicle Dealers (new and Used)"
"5511","Motor Vehicle Dealers (new and Used)"
"552","Motor Vehicle Dealers (used Only)"
"5521","Motor Vehicle Dealers (used Only)"
"553","Auto and Home Supply Stores"
"5531","Auto and Home Supply Stores"
"554","Gasoline Service Stations"
"5541","Gasoline Service Stations"
"555","Boat Dealers"
"5551","Boat Dealers"
"556","Recreational Vehicle Dealers"
"5561","Recreational Vehicle Dealers"
"557","Motorcycle Dealers"
"5571","Motorcycle Dealers"
"559","Automotive Dealers, Not Elsewhere Classified"
"5599","Automotive Dealers, Not Elsewhere Classified"
"56","Apparel and Accessory Stores"
"561","Men's and Boys' Clothing and Accessory Stores"
"5611","Men's and Boys' Clothing and Accessory Stores"
"562","Women's Clothing Stores"
"5621","Women's Clothing Stores"
"563","Women's Accessory and Specialty Stores"
"5632","Women's Accessory and Specialty Stores"
"564","Children's and Infants' Wear Stores"
"5641","Children's and Infants' Wear Stores"
"565","Family Clothing Stores"
"5651","Family Clothing Stores"
"566","Shoe Stores"
"5661","Shoe Stores"
"569","Miscellaneous Apparel and Accessory Stores"
"5699","Miscellaneous Apparel and Accessory Stores"
"57","Home Furniture, Furnishings, and Equipment Stores"
"571","Home Furniture and Furnishings Stores"
"5712","Furniture Stores"
"5713","Floor Covering Stores"
"5714","Drapery, Curtain, and Upholstery Stores"
"5719","Miscellaneous Homefurnishings Stores"
"572","Household Appliance Stores"
"5722","Household Appliance Stores"
"573","Radio, Television, Consumer Electronics, and Music Stores"
"5731","Radio, Television, and Consumer Electronics Stores"
"5734","Computer and Computer Software Stores"
"5735","Record and Prerecorded Tape Stores"
"5736","Musical Instrument Stores"
"58","Eating and Drinking Places"
"581","Eating and Drinking Places"
"5812","Eating Places"
"5813","Drinking Places (alcoholic Beverages)"
"59","Miscellaneous Retail"
"591","Drug Stores and Proprietary Stores"
"5912","Drug Stores and Proprietary Stores"
"592","Liquor Stores"
"5921","Liquor Stores"
"593","Used Merchandise Stores"
"5932","Used Merchandise Stores"
"594","Miscellaneous Shopping Goods Stores"
"5941","Sporting Goods Stores and Bicycle Shops"
"5942","Book Stores"
"5943","Stationery Stores"
"5944","Jewelry Stores"
"5945","Hobby, Toy, and Game Shops"
"5946","Camera and Photographic Supply Stores"
"5947","Gift, Novelty, and Souvenir Shops"
"5948","Luggage and Leather Goods Stores"
"5949","Sewing, Needlework, and Piece Goods Stores"
"596","Nonstore Retailers"
"5961","Catalog and Mail-order Houses"
"5962","Automatic Merchandising Machine Operators"
"5963","Direct Selling Establishments"
"598","Fuel Dealers"
"5983","Fuel Oil Dealers"
"5984","Liquefied Petroleum Gas (bottled Gas) Dealers"
"5989","Fuel Dealers, Not Elsewhere Classified"
"599","Retail Stores, Not Elsewhere Classified"
"5992","Florists"
"5993","Tobacco Stores and Stands"
"5994","News Dealers and Newsstands"
"5995","Optical Goods Stores"
"5999","Miscellaneous Retail Stores, Not Elsewhere Classified"
"60","Depository Institutions"
"601","Central Reserve Depository Institutions"
"6011","Federal Reserve Banks"
"6019","Central Reserve Depository Institutions, Not Elsewhere Classified"
"602","Commercial Banks"
"6021","National Commercial Banks"
"6022","State Commercial Banks"
"6029","Commercial Banks, Not Elsewhere Classified"
"603","Savings Institutions"
"6035","Savings Institutions, Federally Chartered"
"6036","Savings Institutions, Not Federally Chartered"
"606","Credit Unions"
"6061","Credit Unions, Federally Chartered"
"6062","Credit Unions, Not Federally Chartered"
"608","Foreign Banking and Branches and Agencies of Foreign Banks"
"6081","Branches and Agencies of Foreign Banks"
"6082","Foreign Trade and International Banking Institutions"
"609","Functions Related To Depository Banking"
"6091","Nondeposit Trust Facilities"
"6099","Functions Related To Depository Banking, Not Elsewhere Classified"
"61","Nondepository Credit Institutions"
"611","Federal and Federally-sponsored Credit Agencies"
"6111","Federal and Federally-sponsored Credit Agencies"
"614","Personal Credit Institutions"
"6141","Personal Credit Institutions"
"615","Business Credit Institutions"
"6153","Short-term Business Credit Institutions, except Agricultural"
"6159","Miscellaneous Business Credit Institutions"
"616","Mortgage Bankers and Brokers"
"6162","Mortgage Bankers and Loan Correspondents"
"6163","Loan Brokers"
"62","Security and Commodity Brokers, Dealers, Exchanges, and Services"
"621","Security Brokers, Dealers, and Flotation Companies"
"6211","Security Brokers, Dealers, and Flotation Companies"
"622","Commodity Contracts Brokers and Dealers"
"6221","Commodity Contracts Brokers and Dealers"
"623","Security and Commodity Exchanges"
"6231","Security and Commodity Exchanges"
"628","Services Allied With The Exchange of Securities Or Commodities"
"6282","Investment Advice"
"6289","Services Allied With The Exchange of Securities Or Commodities, N"
"63","Insurance Carriers"
"631","Life Insurance"
"6311","Life Insurance"
"632","Accident and Health Insurance and Medical Service Plans"
"6321","Accident and Health Insurance"
"6324","Hospital and Medical Service Plans"
"633","Fire, Marine, and Casualty Insurance"
"6331","Fire, Marine, and Casualty Insurance"
"635","Surety Insurance"
"6351","Surety Insurance"
"636","Title Insurance"
"6361","Title Insurance"
"637","Pension, Health, and Welfare Funds"
"6371","Pension, Health, and Welfare Funds"
"639","Insurance Carriers, Not Elsewhere Classified"
"6399","Insurance Carriers, Not Elsewhere Classified"
"64","Insurance Agents, Brokers, and Service"
"641","Insurance Agents, Brokers, and Service"
"6411","Insurance Agents, Brokers, and Service"
"65","Real Estate"
"651","Real Estate Operators (except Developers) and Lessors"
"6512","Operators of Nonresidential Buildings"
"6513","Operators of Apartment Buildings"
"6514","Operators of Dwellings Other Than Apartment Buildings"
"6515","Operators of Residential Mobile Home Sites"
"6517","Lessors of Railroad Property"
"6519","Lessors of Real Property, Not Elsewhere Classified"
"653","Real Estate Agents and Managers"
"6531","Real Estate Agents and Managers"
"654","Title Abstract Offices"
"6541","Title Abstract Offices"
"655","Land Subdividers and Developers"
"6552","Land Subdividers and Developers, except Cemeteries"
"6553","Cemetery Subdividers and Developers"
"67","Holding and Other Investment Offices"
"671","Holding Offices"
"6712","Offices of Bank Holding Companies"
"6719","Offices of Holding Companies, Not Elsewhere Classified"
"672","Investment Offices"
"6722","Management Investment Offices, Open-end"
"6726","Unit Investment Trusts, Face-amount Certificate Offices, and Clos"
"673","Trusts"
"6732","Educational, Religious, and Charitable Trusts"
"6733","Trusts, except Educational, Religious, and Charitable"
"679","Miscellaneous Investing"
"6792","Oil Royalty Traders"
"6794","Patent Owners and Lessors"
"6798","Real Estate Investment Trusts"
"6799","Investors, Not Elsewhere Classified"
"70","Hotels, Rooming Houses, Camps, and Other Lodging Places"
"701","Hotels and Motels"
"7011","Hotels and Motels"
"702","Rooming and Boarding Houses"
"7021","Rooming and Boarding Houses"
"703","Camps and Recreational Vehicle Parks"
"7032","Sporting and Recreational Camps"
"7033","Recreational Vehicle Parks and Campsites"
"704","Organization Hotels and Lodging Houses, On Membership Basis"
"7041","Organization Hotels and Lodging Houses, On Membership Basis"
"72","Personal Services"
"721","Laundry, Cleaning, and Garment Services"
"7211","Power Laundries, Family and Commercial"
"7212","Garment Pressing, and Agents For Laundries and Drycleaners"
"7213","Linen Supply"
"7215","Coin-operated Laundries and Drycleaning"
"7216","Drycleaning Plants, except Rug Cleaning"
"7217","Carpet and Upholstery Cleaning"
"7218","Industrial Launderers"
"7219","Laundry and Garment Services, Not Elsewhere Classified"
"722","Photographic Studios, Portrait"
"7221","Photographic Studios, Portrait"
"723","Beauty Shops"
"7231","Beauty Shops"
"724","Barber Shops"
"7241","Barber Shops"
"725","Shoe Repair Shops and Shoeshine Parlors"
"7251","Shoe Repair Shops and Shoeshine Parlors"
"726","Funeral Service and Crematories"
"7261","Funeral Service and Crematories"
"729","Miscellaneous Personal Services"
"7291","Tax Return Preparation Services"
"7299","Miscellaneous Personal Services, Not Elsewhere Classified"
"73","Business Services"
"731","Advertising"
"7311","Advertising Agencies"
"7312","Outdoor Advertising Services"
"7313","Radio, Television, and Publishers' Advertising Representatives"
"7319","Advertising, Not Elsewhere Classified"
"732","Consumer Credit Reporting Agencies, Mercantile Reporting Agencies,"
"7322","Adjustment and Collection Services"
"7323","Credit Reporting Services"
"733","Mailing, Reproduction, Commercial Art and Photography, and Stenogr"
"7331","Direct Mail Advertising Services"
"7334","Photocopying and Duplicating Services"
"7335","Commercial Photography"
"7336","Commercial Art and Graphic Design"
"7338","Secretarial and Court Reporting Services"
"734","Services To Dwellings and Other Buildings"
"7342","Disinfecting and Pest Control Services"
"7349","Building Cleaning and Maintenance Services, Not Elsewhere Classif"
"735","Miscellaneous Equipment Rental and Leasing"
"7352","Medical Equipment Rental and Leasing"
"7353","Heavy Construction Equipment Rental and Leasing"
"7359","Equipment Rental and Leasing, Not Elsewhere Classified"
"736","Personnel Supply Services"
"7361","Employment Agencies"
"7363","Help Supply Services"
"737","Computer Programming, Data Processing, and Other Computer Related"
"7371","Computer Programming Services"
"7372","Prepackaged Software"
"7373","Computer Integrated Systems Design"
"7374","Computer Processing and Data Preparation and Processing Services"
"7375","Information Retrieval Services"
"7376","Computer Facilities Management Services"
"7377","Computer Rental and Leasing"
"7378","Computer Maintenance and Repair"
"7379","Computer Related Services, Not Elsewhere Classified"
"738","Miscellaneous Business Services"
"7381","Detective, Guard, and Armored Car Services"
"7382","Security Systems Services"
"7383","News Syndicates"
"7384","Photofinishing Laboratories"
"7389","Business Services, Not Elsewhere Classified"
"75","Automotive Repair, Services, and Parking"
"751","Automotive Rental and Leasing, Without Drivers"
"7513","Truck Rental and Leasing, Without Drivers"
"7514","Passenger Car Rental"
"7515","Passenger Car Leasing"
"7519","Utility Trailer and Recreational Vehicle Rental"
"752","Automobile Parking"
"7521","Automobile Parking"
"753","Automotive Repair Shops"
"7532","Top, Body, and Upholstery Repair Shops and Paint Shops"
"7533","Automotive Exhaust System Repair Shops"
"7534","Tire Retreading and Repair Shops"
"7536","Automotive Glass Replacement Shops"
"7537","Automotive Transmission Repair Shops"
"7538","General Automotive Repair Shops"
"7539","Automotive Repair Shops, Not Elsewhere Classified"
"754","Automotive Services, except Repair"
"7542","Carwashes"
"7549","Automotive Services, except Repair and Carwashes"
"76","Miscellaneous Repair Services"
"762","Electrical Repair Shops"
"7622","Radio and Television Repair Shops"
"7623","Refrigeration and Air-conditioning Service and Repair Shops"
"7629","Electrical and Electronic Repair Shops, Not Elsewhere Classified"
"763","Watch, Clock, and Jewelry Repair"
"7631","Watch, Clock, and Jewelry Repair"
"764","Reupholstery and Furniture Repair"
"7641","Reupholstery and Furniture Repair"
"769","Miscellaneous Repair Shops and Related Services"
"7692","Welding Repair"
"7694","Armature Rewinding Shops"
"7699","Repair Shops and Related Services, Not Elsewhere Classified"
"78","Motion Pictures"
"781","Motion Picture Production and Allied Services"
"7812","Motion Picture and Video Tape Production"
"7819","Services Allied To Motion Picture Production"
"782","Motion Picture Distribution and Allied Services"
"7822","Motion Picture and Video Tape Distribution"
"7829","Services Allied To Motion Picture Distribution"
"783","Motion Picture Theaters"
"7832","Motion Picture Theaters, except Drive-in"
"7833","Drive-in Motion Picture Theaters"
"784","Video Tape Rental"
"7841","Video Tape Rental"
"79","Amusement and Recreation Services"
"791","Dance Studios, Schools, and Halls"
"7911","Dance Studios, Schools, and Halls"
"792","Theatrical Producers (except Motion Picture), Bands, Orchestras, A"
"7922","Theatrical Producers (except Motion Picture) and Miscellaneous Th"
"7929","Bands, Orchestras, Actors, and Other Entertainers and Entertainme"
"793","Bowling Centers"
"7933","Bowling Centers"
"794","Commercial Sports"
"7941","Professional Sports Clubs and Promoters"
"7948","Racing, Including Track Operation"
"799","Miscellaneous Amusement and Recreation Services"
"7991","Physical Fitness Facilities"
"7992","Public Golf Courses"
"7993","Coin-operated Amusement Devices"
"7996","Amusement Parks"
"7997","Membership Sports and Recreation Clubs"
"7999","Amusement and Recreation Services, Not Elsewhere Classified"
"80","Health Services"
"801","Offices and Clinics of Doctors of Medicine"
"8011","Offices and Clinics of Doctors of Medicine"
"802","Offices and Clinics of Dentists"
"8021","Offices and Clinics of Dentists"
"803","Offices and Clinics of Doctors of Osteopathy"
"8031","Offices and Clinics of Doctors of Osteopathy"
"804","Offices and Clinics of Other Health Practitioners"
"8041","Offices and Clinics of Chiropractors"
"8042","Offices and Clinics of Optometrists"
"8043","Offices and Clinics of Podiatrists"
"8049","Offices and Clinics of Health Practitioners, Not Elsewhere Classi"
"805","Nursing and Personal Care Facilities"
"8051","Skilled Nursing Care Facilities"
"8052","Intermediate Care Facilities"
"8059","Nursing and Personal Care Facilities, Not Elsewhere Classified"
"806","Hospitals"
"8062","General Medical and Surgical Hospitals"
"8063","Psychiatric Hospitals"
"8069","Specialty Hospitals, except Psychiatric"
"807","Medical and Dental Laboratories"
"8071","Medical Laboratories"
"8072","Dental Laboratories"
"808","Home Health Care Services"
"8082","Home Health Care Services"
"809","Miscellaneous Health and Allied Services, Not Elsewhere Classified"
"8092","Kidney Dialysis Centers"
"8093","Specialty Outpatient Facilities, Not Elsewhere Classified"
"8099","Health and Allied Services, Not Elsewhere Classified"
"81","Legal Services"
"811","Legal Services"
"8111","Legal Services"
"82","Educational Services"
"821","Elementary and Secondary Schools"
"8211","Elementary and Secondary Schools"
"822","Colleges, Universities, Professional Schools, and Junior Colleges"
"8221","Colleges, Universities, and Professional Schools"
"8222","Junior Colleges and Technical Institutes"
"823","Libraries"
"8231","Libraries"
"824","Vocational Schools"
"8243","Data Processing Schools"
"8244","Business and Secretarial Schools"
"8249","Vocational Schools, Not Elsewhere Classified"
"829","Schools and Educational Services, Not Elsewhere Classified"
"8299","Schools and Educational Services, Not Elsewhere Classified"
"83","Social Services"
"832","Individual and Family Social Services"
"8322","Individual and Family Social Services"
"833","Job Training and Vocational Rehabilitation Services"
"8331","Job Training and Vocational Rehabilitation Services"
"835","Child Day Care Services"
"8351","Child Day Care Services"
"836","Residential Care"
"8361","Residential Care"
"839","Social Services, Not Elsewhere Classified"
"8399","Social Services, Not Elsewhere Classified"
"84","Museums, Art Galleries, and Botanical and Zoological Gardens"
"841","Museums and Art Galleries"
"8412","Museums and Art Galleries"
"842","Arboreta and Botanical Or Zoological Gardens"
"8422","Arboreta and Botanical Or Zoological Gardens"
"86","Membership Organizations"
"861","Business Associations"
"8611","Business Associations"
"862","Professional Membership Organizations"
"8621","Professional Membership Organizations"
"863","Labor Unions and Similar Labor Organizations"
"8631","Labor Unions and Similar Labor Organizations"
"864","Civic, Social, and Fraternal Associations"
"8641","Civic, Social, and Fraternal Associations"
"865","Political Organizations"
"8651","Political Organizations"
"866","Religious Organizations"
"8661","Religious Organizations"
"869","Membership Organizations, Not Elsewhere Classified"
"8699","Membership Organizations, Not Elsewhere Classified"
"87","Engineering, Accounting, Research, Management, and Related Services"
"871","Engineering, Architectural, and Surveying Services"
"8711","Engineering Services"
"8712","Architectural Services"
"8713","Surveying Services"
"872","Accounting, Auditing, and Bookkeeping Services"
"8721","Accounting, Auditing, and Bookkeeping Services"
"873","Research, Development, and Testing Services"
"8731","Commercial Physical and Biological Research"
"8732","Commercial Economic, Sociological, and Educational Research"
"8733","Noncommercial Research Organizations"
"8734","Testing Laboratories"
"874","Management and Public Relations Services"
"8741","Management Services"
"8742","Management Consulting Services"
"8743","Public Relations Services"
"8744","Facilities Support Management Services"
"8748","Business Consulting Services, Not Elsewhere Classified"
"88","Private Households"
"881","Private Households"
"8811","Private Households"
"89","Services, Not Elsewhere Classified"
"899","Services, Not Elsewhere Classified"
"8999","Services, Not Elsewhere Classified"
"91","Executive, Legislative, and General Government, except Finance"
"911","Executive Offices"
"9111","Executive Offices"
"912","Legislative Bodies"
"9121","Legislative Bodies"
"913","Executive and Legislative Offices Combined"
"9131","Executive and Legislative Offices Combined"
"919","General Government, Not Elsewhere Classified"
"9199","General Government, Not Elsewhere Classified"
"92","Justice, Public Order, and Safety"
"921","Courts"
"9211","Courts"
"922","Public Order and Safety"
"9221","Police Protection"
"9222","Legal Counsel and Prosecution"
"9223","Correctional Institutions"
"9224","Fire Protection"
"9229","Public Order and Safety, Not Elsewhere Classified"
"93","Public Finance, Taxation, and Monetary Policy"
"931","Public Finance, Taxation, and Monetary Policy"
"9311","Public Finance, Taxation, and Monetary Policy"
"94","Administration of Human Resource Programs"
"941","Administration of Educational Programs"
"9411","Administration of Educational Programs"
"943","Administration of Public Health Programs"
"9431","Administration of Public Health Programs"
"944","Administration of Social, Human Resource and Income Maintenance Pr"
"9441","Administration of Social, Human Resource and Income Maintenance P"
"945","Administration of Veterans' Affairs, except Health and Insurance"
"9451","Administration of Veterans' Affairs, except Health and Insurance"
"95","Administration of Environmental Quality and Housing Programs"
"951","Administration of Environmental Quality Programs"
"9511","Air and Water Resource and Solid Waste Management"
"9512","Land, Mineral, Wildlife, and Forest Conservation"
"953","Administration of Housing and Urban Development Programs"
"9531","Administration of Housing Programs"
"9532","Administration of Urban Planning and Community and Rural Developm"
"96","Administration of Economic Programs"
"961","Administration of General Economic Programs"
"9611","Administration of General Economic Programs"
"962","Regulation and Administration of Transportation Programs"
"9621","Regulation and Administration of Transportation Programs"
"963","Regulation and Administration of Communications, Electric, Gas, An"
"9631","Regulation and Administration of Communications, Electric, Gas, A"
"964","Regulation of Agricultural Marketing and Commodities"
"9641","Regulation of Agricultural Marketing and Commodities"
"965","Regulation, Licensing, and Inspection of Miscellaneous Commercial"
"9651","Regulation, Licensing, and Inspection of Miscellaneous Commercial"
"966","Space Research and Technology"
"9661","Space Research and Technology"
"97","National Security and International Affairs"
"971","National Security"
"9711","National Security"
"972","International Affairs"
"9721","International Affairs"
"99","Nonclassifiable Establishments"
"999","Nonclassifiable Establishments"
"9999","Nonclassifiable Establishments"
